,Id,Median_income,"Income_Less_than_$10,000","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $150,000 or more","Income_$150,000_199,999","Income_$100,000_149,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $10,000 to $14,999",White_alone_percent,"Renter-occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $100,000 to $149,999",Some_other_race_alone_percent,foodstamp_per_HH
922,1400000US36047112200,23616.0,22.6,7.3,5.9,4.8,6.3,11.0,0.0102343118772,7.3,6.3,0.283598168597,0.333028362306
923,1400000US36047112400,48993.0,10.6,5.0,3.0,3.0,11.2,8.1,0.0270494065691,8.4,11.2,0.165056582942,0.162837162837
924,1400000US36047112600,30398.0,18.5,8.7,1.1,1.1,9.2,11.1,0.129953679876,9.1,9.2,0.0681935151827,0.309030654515
925,1400000US36047112800,39894.0,15.8,8.4,2.5,1.7,10.1,10.2,0.0451933124347,12.2,10.1,0.150208986416,0.2328125
926,1400000US36047113000,28977.0,19.3,7.6,3.4,0.8,4.7,10.4,0.0238301559792,10.6,4.7,0.110701906412,0.392666157372
927,1400000US36047113200,42841.0,15.6,14.2,2.8,2.8,4.8,3.9,0.00438116100767,28.0,4.8,0.262322015334,0.191150442478
928,1400000US36047113400,14792.0,42.9,35.0,0.0,0.0,2.5,7.8,0.105298913043,39.2,2.5,0.251019021739,0.454780361757
929,1400000US36047114201,47797.0,10.3,2.1,10.3,9.6,4.7,0.0,0.39863713799,5.2,4.7,0.296422487223,0.161592505855
930,1400000US36047114202,26917.0,26.3,7.8,4.9,4.1,4.2,7.4,0.217806648835,10.5,4.2,0.465800534964,0.250896057348
931,1400000US36047114600,36250.0,12.2,5.0,1.5,1.5,13.6,12.6,0.219559335137,8.4,13.6,0.483185156552,0.18389261745
932,1400000US36047115000,34336.0,19.7,8.7,0.0,0.0,1.4,7.6,0.138703815869,11.1,1.4,0.333131435494,0.275042444822
933,1400000US36047115200,18214.0,23.7,16.6,1.1,1.1,2.8,21.3,0.0886119764624,18.1,2.8,0.299065420561,0.433106575964
934,1400000US36047115600,17500.0,28.2,17.3,0.0,0.0,4.6,12.4,0.0337524818001,17.2,4.6,0.229649238915,0.464887640449
935,1400000US36047115800,43480.0,16.8,7.4,0.0,0.0,9.8,2.7,0.160377358491,5.8,9.8,0.0542452830189,0.30303030303
936,1400000US36047116000,22969.0,26.8,17.7,0.0,0.0,4.1,12.1,0.0954875100725,28.9,4.1,0.214746172442,0.354292623942
937,1400000US36047116200,54091.0,5.4,1.5,5.0,0.0,7.0,2.2,0.0681354549164,0.0,7.0,0.235822113423,0.093567251462
938,1400000US36047116400,48676.0,12.8,8.3,7.4,6.3,14.0,2.3,0.0419790104948,9.2,14.0,0.324437781109,0.0942796610169
939,1400000US36047116600,41012.0,12.0,5.8,2.8,1.6,1.1,5.0,0.0710491367862,5.2,1.1,0.2197875166,0.175
940,1400000US36047116800,34005.0,17.7,2.5,4.0,4.0,1.5,5.7,0.362573099415,3.2,1.5,0.356725146199,0.167916041979
941,1400000US36047117000,45610.0,1.7,0.0,0.0,0.0,0.0,13.2,0.20395480226,0.0,0.0,0.432203389831,0.208978328173
942,1400000US36047117201,43526.0,10.7,6.7,5.8,4.8,2.8,10.7,0.223247232472,11.7,2.8,0.514298892989,0.210995542348
943,1400000US36047117202,46850.0,18.6,10.6,1.1,0.0,5.8,1.7,0.327859879584,16.8,5.8,0.217296113848,0.165406427221
944,1400000US36047117400,52833.0,3.1,0.9,6.9,1.1,4.9,3.3,0.37719665272,1.4,4.9,0.361715481172,0.111504424779
945,1400000US36047117601,42857.0,14.5,0.0,2.7,1.5,1.7,11.5,0.388535031847,0.0,1.7,0.438853503185,0.250636132316
946,1400000US36047117602,39412.0,16.4,7.5,0.0,0.0,8.8,3.5,0.299185710533,11.3,8.8,0.388757551878,0.267561983471
947,1400000US36047117800,47941.0,11.7,6.1,3.6,3.6,0.0,2.5,0.227969348659,6.5,0.0,0.331417624521,0.103813559322
948,1400000US36047118201,64036.0,6.8,2.4,3.2,0.0,16.0,9.8,0.4090625,3.9,16.0,0.3065625,0.15269804822
949,1400000US36047118202,35774.0,7.7,5.5,4.6,4.6,14.5,18.4,0.385848200786,5.3,14.5,0.317205926822,0.159537572254
950,1400000US36047118400,37426.0,22.6,9.1,4.3,3.2,4.7,2.9,0.379699911739,7.6,4.7,0.357281553398,0.246043165468
951,1400000US36047118600,48519.0,15.4,6.2,3.7,3.1,12.6,2.9,0.399715099715,7.1,12.6,0.225071225071,0.120092378753
952,1400000US36047118800,25096.0,18.1,8.7,2.8,2.8,4.8,5.8,0.144734098019,9.5,4.8,0.313660062565,0.198877305533
953,1400000US36047119000,24922.0,28.3,4.3,0.0,0.0,6.7,9.5,0.392444444444,6.5,6.7,0.286222222222,0.327927927928
954,1400000US36047119200,40324.0,20.6,7.0,1.5,1.5,10.0,15.2,0.42274535809,9.0,10.0,0.206896551724,0.233458177278
955,1400000US36047119400,19556.0,26.7,5.5,5.2,1.2,4.0,9.2,0.107483831229,7.1,4.0,0.232214351709,0.276493256262
956,1400000US36047119600,33398.0,17.8,5.4,3.5,2.0,10.3,9.7,0.121751025992,7.4,10.3,0.215555989838,0.17698019802
957,1400000US36047120000,32035.0,12.7,1.6,1.3,1.3,2.4,8.6,0.162078152753,0.0,2.4,0.106127886323,0.169381107492
958,1400000US36047120200,63750.0,23.4,13.0,10.4,10.4,13.5,1.0,0.111678832117,16.2,13.5,0.202919708029,0.0814249363868
959,1400000US36047120800,34750.0,15.8,5.7,1.3,1.3,6.5,4.0,0.095771292436,5.8,6.5,0.0861226920786,0.116071428571
960,1400000US36047121000,17601.0,28.8,15.3,0.0,0.0,0.5,18.2,0.146831844029,15.3,0.5,0.15373679935,0.532748143147
961,1400000US36047121400,19647.0,25.4,10.3,0.3,0.3,0.0,19.4,0.166666666667,10.3,0.0,0.15565796211,0.275980729525
962,1400000US36047122000,37527.0,10.4,3.0,0.0,0.0,10.6,9.0,0.0677375653184,3.9,10.6,0.127927230501,0.125615763547
963,1400000US36061000201,16483.0,30.8,18.6,1.2,1.2,2.6,16.7,0.22524211184,18.6,2.6,0.108403623868,0.410182516811
964,1400000US36061000202,29875.0,20.4,17.9,4.3,1.0,3.7,10.8,0.404354779186,22.8,3.7,0.169885594784,0.23018753781
965,1400000US36061000600,17308.0,31.5,21.3,0.5,0.2,4.7,15.4,0.103483702251,21.8,4.7,0.09554497058,0.291991679667
966,1400000US36061000700,111597.0,4.0,0.0,33.2,7.7,26.8,0.6,0.659373948166,0.0,26.8,0.00471221810838,0.0
967,1400000US36061000800,30539.0,17.3,13.3,0.6,0.6,2.5,8.4,0.0960328979197,13.8,2.5,0.00911143363974,0.202681564246
968,1400000US36061000900,118269.0,1.6,1.6,37.2,11.2,22.5,1.6,0.611990008326,0.0,22.5,0.00582847626978,0.0
969,1400000US36061001001,61411.0,1.3,0.0,16.6,7.8,15.0,8.2,0.873839432004,0.0,15.0,0.0731840524304,0.010989010989
970,1400000US36061001002,16721.0,27.2,23.2,0.0,0.0,1.4,20.7,0.249921358918,23.2,1.4,0.41805599245,0.326585695007
971,1400000US36061001200,42910.0,18.7,15.0,7.3,3.8,15.7,6.1,0.708764665286,23.0,15.7,0.131124913734,0.136978579481
972,1400000US36061001300,109167.0,8.7,4.0,34.1,11.2,24.7,4.1,0.65715983363,3.4,24.7,0.08229352347,0.0122189638319
973,1400000US36061001401,78883.0,7.6,5.0,26.7,8.1,15.2,4.8,0.770954356846,7.4,15.2,0.0616874135546,0.0240202275601
974,1400000US36061001402,32692.0,20.9,16.8,10.9,8.3,2.5,13.2,0.477724262492,15.9,2.5,0.207104154124,0.287114845938
975,1400000US36061001501,59875.0,9.5,8.0,18.0,4.9,10.4,4.4,0.647647836766,11.4,10.4,0.0357075382581,0.092195713708
976,1400000US36061001502,141300.0,3.8,0.2,48.8,16.9,21.7,1.0,0.731117824773,0.3,21.7,0.0055387713998,0.0
977,1400000US36061001600,25979.0,24.5,14.1,5.5,4.7,3.8,9.5,0.116407982262,15.5,3.8,0.0209257206208,0.20869870221
978,1400000US36061001800,47992.0,17.7,11.6,10.7,4.5,8.1,10.9,0.290762413362,11.8,8.1,0.095102829224,0.196258719087
979,1400000US36061002000,17409.0,26.5,18.5,0.0,0.0,2.7,19.5,0.207543664065,18.7,2.7,0.447417316983,0.454711246201
980,1400000US36061002100,209125.0,1.4,0.0,65.7,14.2,20.3,0.6,0.815782860015,0.0,20.3,0.0090474993717,0.00513992004569
981,1400000US36061002201,42583.0,12.8,8.6,3.5,2.2,10.9,9.4,0.278465900612,8.5,10.9,0.234144157588,0.154897494305
982,1400000US36061002202,84327.0,3.1,2.6,20.8,7.8,19.8,5.6,0.550295857988,2.9,19.8,0.0902366863905,0.0215664018161
983,1400000US36061002400,16084.0,29.3,23.2,2.0,1.0,1.0,18.5,0.377548783162,23.2,1.0,0.245121683841,0.337267080745
984,1400000US36061002500,14767.0,27.6,20.4,1.1,0.0,1.7,23.5,0.112096488116,20.5,1.7,0.200957786449,0.392370572207
985,1400000US36061002601,34712.0,19.7,11.7,8.2,0.7,10.7,6.3,0.401315789474,13.8,10.7,0.182186234818,0.261058738216
986,1400000US36061002602,57880.0,10.6,8.7,22.6,13.0,11.7,12.2,0.679991310015,9.6,11.7,0.0475776667391,0.194317605277
987,1400000US36061002700,53963.0,8.8,6.1,8.1,5.4,22.9,5.1,0.178826895565,2.8,22.9,0.0236051502146,0.0949152542373
988,1400000US36061002800,40045.0,15.0,11.1,4.9,3.2,7.5,7.8,0.589909638554,13.7,7.5,0.167921686747,0.150192554557
989,1400000US36061002900,26902.0,16.5,11.4,5.2,1.6,5.0,11.3,0.0939983557139,12.3,5.0,0.0460400109619,0.212209302326
990,1400000US36061003001,54113.0,3.5,2.0,7.0,5.1,10.2,5.8,0.566545948393,2.2,10.2,0.13829787234,0.0706252811516
991,1400000US36061003002,36146.0,13.4,7.0,11.2,4.7,4.4,17.6,0.690364277321,7.0,4.4,0.106051703878,0.108286731063
992,1400000US36061003100,102679.0,4.4,1.4,22.0,1.7,33.2,0.0,0.715489989463,1.8,33.2,0.0133473832104,0.0887323943662
993,1400000US36061003200,50466.0,10.5,4.6,8.8,5.1,11.1,3.8,0.734267314428,4.4,11.1,0.0372839227206,0.0519771708113
994,1400000US36061003300,163889.0,3.9,0.8,55.4,8.3,13.9,2.0,0.900823127886,0.6,13.9,0.0,0.0030276816609
995,1400000US36061003400,59028.0,13.3,5.4,11.1,5.8,17.1,1.9,0.740706175144,6.2,17.1,0.0552185409862,0.0405295865982
996,1400000US36061003601,32805.0,18.3,11.6,12.6,3.6,10.3,8.3,0.301017675415,13.2,10.3,0.279057311194,0.213778409091
997,1400000US36061003602,44637.0,15.5,6.2,13.4,7.1,11.9,12.3,0.597046413502,5.8,11.9,0.117299578059,0.056304520222
998,1400000US36061003800,53405.0,17.8,9.3,13.1,7.1,12.8,6.1,0.758830409357,9.4,12.8,0.0397660818713,0.0808485091055
999,1400000US36061003900,68304.0,8.9,7.1,24.8,3.8,14.9,6.6,0.795219885277,10.0,14.9,0.0338432122371,0.0654810024252
1000,1400000US36061004000,80825.0,9.3,4.0,14.8,6.2,20.3,3.5,0.783710513909,4.3,20.3,0.0393682225365,0.0414336553127
1001,1400000US36061004100,26938.0,20.4,11.5,8.8,2.9,5.6,12.5,0.292386139761,12.3,5.6,0.0158766948661,0.186017862642
1002,1400000US36061004200,101886.0,3.2,2.7,36.6,11.7,16.2,1.4,0.701988558976,2.8,16.2,0.0217924271316,0.0312899106003
1003,1400000US36061004300,63631.0,6.1,4.1,22.9,5.8,10.7,8.9,0.625282677521,4.7,10.7,0.0592492085029,0.119221411192
1004,1400000US36061004500,124441.0,2.7,0.0,43.4,5.6,18.1,10.0,0.551608579088,0.0,18.1,0.0650134048257,0.0453720508167
1005,1400000US36061004700,88304.0,7.9,6.9,40.3,16.8,9.0,7.3,0.907973026577,9.2,9.0,0.00674335581119,0.056712132089
1006,1400000US36061004800,91875.0,6.0,1.9,24.8,8.3,23.5,1.5,0.75423367013,3.4,23.5,0.0458232531664,0.0222444388903
1007,1400000US36061004900,102202.0,4.6,2.4,28.8,6.1,21.9,2.1,0.86839219127,3.6,21.9,0.0078964685238,0.0
1008,1400000US36061005000,117670.0,6.2,2.1,37.1,10.0,19.1,2.8,0.852054340623,2.2,19.1,0.012591119947,0.00469483568075
1009,1400000US36061005200,126525.0,5.6,0.8,44.8,7.3,18.6,0.0,0.870777370777,1.3,18.6,0.0046805046805,0.0158328055731
1010,1400000US36061005400,109638.0,5.0,0.2,42.4,15.6,15.0,1.3,0.785157120571,0.5,15.0,0.0258524626699,0.00762066045724
1011,1400000US36061005501,120795.0,1.8,1.0,31.0,7.9,26.5,3.3,0.78730703259,1.3,26.5,0.0531732418525,0.0
1012,1400000US36061005502,109885.0,5.6,1.5,38.8,11.9,25.0,0.9,0.796121883657,0.8,25.0,0.00720221606648,0.0504115226337
1013,1400000US36061005600,148750.0,2.1,1.7,49.1,18.2,15.4,1.9,0.757586705202,3.0,15.4,0.0411849710983,0.00775694893342
1014,1400000US36061005700,116619.0,1.8,0.0,38.3,8.0,25.8,1.6,0.918421052632,0.0,25.8,0.0093984962406,0.0220064724919
1015,1400000US36061005800,104745.0,13.1,0.3,42.4,7.4,10.5,0.9,0.77383237364,0.3,10.5,0.00351887396033,0.0131856540084
1016,1400000US36061005900,108807.0,5.4,1.0,36.7,12.0,15.2,2.5,0.862839209895,1.5,15.2,0.0245523352409,0.00730854782332
1017,1400000US36061006000,96656.0,3.7,2.2,36.6,12.2,12.4,2.2,0.84385665529,2.2,12.4,0.00767918088737,0.0139416983523
1018,1400000US36061006100,112100.0,8.8,5.5,42.0,10.8,13.2,6.0,0.825760649087,9.8,13.2,0.0184584178499,0.0
1019,1400000US36061006200,77837.0,0.0,0.0,9.9,9.9,4.6,0.0,0.568485523385,0.0,4.6,0.113028953229,0.0
1020,1400000US36061006300,123629.0,5.5,1.2,46.7,10.2,9.9,1.3,0.896716826265,1.1,9.9,0.00164158686731,0.0180813661477
1021,1400000US36061006400,91010.0,4.5,1.7,25.6,8.6,19.1,4.4,0.812875330291,1.6,19.1,0.0385539274562,0.0281425891182
1022,1400000US36061006500,73022.0,6.6,1.2,27.0,11.9,12.0,3.5,0.88217487484,1.4,12.0,0.0194434742112,0.0363076923077
1023,1400000US36061006600,69537.0,10.4,5.6,19.8,5.8,15.3,5.5,0.700549450549,7.6,15.3,0.0602106227106,0.0750895778159
1024,1400000US36061006700,73604.0,4.0,2.8,26.0,7.4,13.2,5.3,0.836013875749,3.6,13.2,0.0529801324503,0.0737662337662
1025,1400000US36061006800,80808.0,9.2,2.5,22.4,12.4,21.2,6.9,0.84257407744,2.8,21.2,0.0179967278677,0.0589641434263
1026,1400000US36061006900,134663.0,5.2,1.0,48.9,10.8,12.8,0.0,0.836865253898,1.4,12.8,0.0167932826869,0.0194017784964
1027,1400000US36061007000,104725.0,4.4,2.1,30.9,11.5,21.7,2.1,0.802283455923,2.3,21.7,0.0386431002305,0.0195065978199
1028,1400000US36061007100,106621.0,6.9,3.5,35.1,10.1,18.2,2.4,0.892752562225,1.8,18.2,0.0290995607613,0.00730780473546
1029,1400000US36061007200,88375.0,3.5,1.6,32.3,11.9,11.9,2.8,0.811920529801,2.1,11.9,0.0055388320289,0.0133928571429
1030,1400000US36061007300,95234.0,5.5,1.8,25.7,12.8,21.9,2.3,0.921404682274,2.3,21.9,0.00653694131955,0.0331730769231
1031,1400000US36061007400,124410.0,4.8,0.6,40.0,8.5,19.2,1.8,0.817794604827,0.7,19.2,0.00662565073355,0.00464468183929
1032,1400000US36061007500,91316.0,5.4,0.8,37.0,10.6,10.0,1.8,0.945620022753,0.0,10.0,0.0,0.00516693163752
1033,1400000US36061007600,62667.0,11.7,5.1,30.7,9.7,9.2,3.3,0.5672,5.9,9.2,0.0172,0.0762711864407
1034,1400000US36061007700,86250.0,8.2,5.6,28.9,8.5,16.6,3.4,0.892640692641,6.0,16.6,0.0164502164502,0.0185561769192
1035,1400000US36061007800,86846.0,4.0,1.3,24.4,6.0,19.0,2.8,0.794902429311,1.5,19.0,0.0108854374087,0.0147554806071
1036,1400000US36061007900,133071.0,7.3,5.0,43.5,20.6,13.3,2.2,0.883122028526,3.3,13.3,0.00217908082409,0.012030075188
1037,1400000US36061008000,110614.0,5.1,2.0,31.1,11.4,21.8,2.0,0.893570722057,3.5,21.8,0.00652818991098,0.0
1038,1400000US36061008100,84338.0,7.0,4.6,28.2,7.7,13.7,2.3,0.834878476572,6.5,13.7,0.0190428464044,0.0449708893796
1039,1400000US36061008200,115054.0,4.4,0.7,38.7,18.1,14.5,2.5,0.802228412256,1.3,14.5,0.0091922005571,0.0540145985401
1040,1400000US36061008300,40764.0,18.5,9.0,13.1,1.8,5.5,4.8,0.597907725322,10.6,5.5,0.0726931330472,0.175223214286
1041,1400000US36061008400,98401.0,8.6,5.0,35.6,13.1,10.6,4.8,0.609445277361,6.7,10.6,0.0209895052474,0.0544217687075
1042,1400000US36061008700,107995.0,5.3,2.4,35.8,12.3,17.7,2.8,0.855949249575,3.5,17.7,0.0278508432616,0.0240902101486
1043,1400000US36061008800,102525.0,4.6,1.2,33.2,9.1,18.6,0.9,0.843255877905,1.2,18.6,0.00467482469407,0.00232361639206
1044,1400000US36061008900,87899.0,6.9,5.7,29.1,11.9,14.0,7.7,0.840869865378,7.1,14.0,0.0250258888505,0.0580800481493
1045,1400000US36061009000,108601.0,3.2,1.2,36.5,11.8,20.2,3.2,0.757676988308,0.7,20.2,0.0174739817551,0.0
1046,1400000US36061009100,107757.0,8.3,2.9,32.5,8.3,21.6,4.5,0.751034799939,3.8,21.6,0.038632531044,0.0165214779213
1047,1400000US36061009200,106917.0,5.7,1.6,37.7,11.6,17.6,4.8,0.648498331479,1.1,17.6,0.0289210233593,0.013769363167
1048,1400000US36061009300,66558.0,10.6,6.6,22.7,4.7,11.2,3.5,0.791205347817,7.5,11.2,0.0822017965323,0.0587033252833
1049,1400000US36061009400,9904.0,52.0,52.0,0.0,0.0,0.0,0.0,0.48,52.0,0.0,0.0,0.52
1050,1400000US36061009500,101223.0,4.8,2.7,39.8,7.8,12.7,0.0,0.811513463324,4.9,12.7,0.017951098731,0.0195227765727
1051,1400000US36061009600,90000.0,0.0,0.0,34.5,15.5,15.5,17.2,0.739130434783,0.0,15.5,0.130434782609,0.0
1052,1400000US36061009700,42036.0,10.2,7.3,7.6,2.4,7.1,7.4,0.620689655172,10.9,7.1,0.0662812306422,0.113523809524
1053,1400000US36061009800,97147.0,3.5,1.1,31.1,8.3,16.1,1.0,0.833646752495,1.3,16.1,0.00810067987849,0.0
1054,1400000US36061009900,115497.0,13.9,9.5,34.0,16.4,21.0,1.5,0.644314868805,11.9,21.0,0.0781341107872,0.0365358592693
1055,1400000US36061010000,89766.0,5.4,2.9,23.9,11.6,20.2,2.9,0.731038506418,2.5,20.2,0.046674445741,0.00638467677574
1056,1400000US36061010100,131625.0,8.2,2.5,47.8,20.8,13.2,0.0,0.839285714286,2.5,13.2,0.0,0.0566037735849
1057,1400000US36061010200,87031.0,0.0,0.0,48.0,0.0,0.0,14.7,1.0,0.0,0.0,0.0,0.0
1058,1400000US36061010300,96932.0,3.6,0.0,26.6,15.1,23.2,3.6,0.711805555556,0.0,23.2,0.0124007936508,0.0289495450786
1059,1400000US36061010400,101875.0,2.9,1.8,38.1,8.5,14.7,6.2,0.966820276498,3.3,14.7,0.00829493087558,0.0338733431517
1060,1400000US36061010601,124624.0,2.0,0.8,38.5,10.1,22.1,1.6,0.956800628354,0.5,22.1,0.00170179342846,0.00600729457198
1061,1400000US36061010602,103533.0,2.2,1.6,36.4,8.8,16.5,1.7,0.818019625335,2.2,16.5,0.0230151650312,0.0167557932264
1062,1400000US36061010800,119423.0,1.6,1.5,40.0,9.2,18.9,2.2,0.884307398112,1.9,18.9,0.00370503167204,0.013125
1063,1400000US36061010900,96250.0,0.0,0.0,39.2,0.0,0.0,0.0,0.602739726027,0.0,0.0,0.0,0.0
1064,1400000US36061011000,99238.0,2.2,1.7,33.2,12.4,16.5,3.8,0.881748071979,1.8,16.5,0.0107112253642,0.0246536745715
1065,1400000US36061011100,60688.0,8.2,5.3,16.5,8.9,9.2,5.9,0.691403379868,6.7,9.2,0.0205731080088,0.0655307994758
1066,1400000US36061011201,99635.0,0.0,0.0,31.2,9.0,18.3,1.7,0.754004576659,0.0,18.3,0.0,0.0
1067,1400000US36061011202,114773.0,0.0,0.0,48.7,8.3,25.0,0.0,0.897338403042,0.0,25.0,0.0,0.0
1068,1400000US36061011203,122784.0,8.8,5.0,41.4,13.9,14.0,4.6,0.902866242038,1.5,14.0,0.00955414012739,0.0
1069,1400000US36061011300,113125.0,7.3,0.0,0.0,0.0,54.9,12.2,0.281553398058,0.0,54.9,0.0,0.121951219512
1070,1400000US36061011401,106618.0,8.8,2.6,36.3,2.6,15.3,7.2,0.941553813257,4.2,15.3,0.0064148253742,0.0125
1071,1400000US36061011402,125978.0,5.5,0.7,41.6,2.7,15.9,1.7,0.935667752443,1.7,15.9,0.00773615635179,0.0
1072,1400000US36061011500,86667.0,4.0,0.0,27.3,7.3,11.7,0.6,0.4838921762,0.0,11.7,0.0802103879027,0.0280172413793
1073,1400000US36061011600,74231.0,4.0,2.9,27.1,9.5,12.7,0.6,0.791978609626,3.5,12.7,0.0,0.0383561643836
1074,1400000US36061011700,79985.0,4.3,1.2,21.9,12.5,23.6,5.3,0.558583106267,1.2,23.6,0.105722070845,0.0508474576271
1075,1400000US36061011800,120030.0,4.0,2.6,40.1,11.7,19.1,1.5,0.948941601957,3.5,19.1,0.00606318476758,0.0296446326643
1076,1400000US36061011900,12538.0,43.3,29.4,4.7,0.0,1.1,22.3,0.62558356676,29.4,1.1,0.0214752567694,0.290821256039
1077,1400000US36061012000,157601.0,1.5,1.5,50.8,9.0,16.7,0.0,0.94766446564,0.7,16.7,0.0,0.016582220175
1078,1400000US36061012100,56897.0,10.5,5.9,12.4,5.9,14.3,6.0,0.693003939942,6.3,14.3,0.0826323075285,0.0745621640368
1079,1400000US36061012200,149808.0,4.1,1.2,49.5,3.3,14.0,2.6,0.97191323693,2.9,14.0,0.00695216907675,0.0402542372881
1080,1400000US36061012400,90592.0,3.2,1.9,27.2,6.1,18.6,2.4,0.812902005297,2.4,18.6,0.00747256905032,0.0123822811301
1081,1400000US36061012500,129432.0,7.3,4.9,45.5,13.5,10.1,3.8,0.628798503974,5.0,10.1,0.0140252454418,0.0295126973233
1082,1400000US36061012600,94591.0,4.2,1.6,32.2,8.8,16.5,2.6,0.936440677966,2.6,16.5,0.00466819879345,0.0121936349226
1083,1400000US36061012700,60911.0,5.4,5.1,15.8,7.0,14.2,5.5,0.73701342737,6.3,14.2,0.098196120982,0.0722039888917
1084,1400000US36061012800,156339.0,0.5,0.5,51.1,10.4,15.1,1.5,0.926195265357,1.4,15.1,0.0,0.00242497726584
1085,1400000US36061012900,77042.0,5.4,2.4,26.0,10.7,14.2,3.6,0.631458966565,3.1,14.2,0.15976443769,0.0402757619739
1086,1400000US36061013000,229632.0,0.7,0.0,62.2,10.6,11.6,2.6,0.88631138976,0.0,11.6,0.0,0.00661667401853
1087,1400000US36061013100,102941.0,9.8,7.8,35.3,9.6,15.5,3.4,0.737632832539,9.0,15.5,0.034444851594,0.081881533101
1088,1400000US36061013200,75587.0,6.4,1.3,20.3,5.7,12.7,1.9,0.871262037506,1.7,12.7,0.00973137354283,0.0167337087691
1089,1400000US36061013300,82176.0,9.4,5.0,24.6,7.2,15.3,2.2,0.704234972678,5.6,15.3,0.0780054644809,0.0711233211233
1090,1400000US36061013400,92009.0,4.5,1.5,30.2,8.1,16.9,2.6,0.923989308386,1.8,16.9,0.00350818576679,0.0153890824623
1091,1400000US36061013500,38881.0,14.1,10.3,13.9,5.4,10.4,7.3,0.488435840329,10.3,10.4,0.136028781909,0.154820548909
1092,1400000US36061013600,88244.0,4.6,1.9,30.9,8.3,12.8,2.3,0.89085091983,2.2,12.8,0.0214114317357,0.0240538453051
1093,1400000US36061013700,111701.0,3.2,1.8,37.9,12.1,18.7,2.0,0.876669634907,2.6,18.7,0.0184030869694,0.00642398286938
1094,1400000US36061013800,92587.0,4.0,1.7,28.0,8.3,17.5,3.5,0.881980802792,2.5,17.5,0.0141070389761,0.00898905680042
1095,1400000US36061013900,78919.0,4.9,1.9,21.8,6.4,19.1,3.2,0.825510101518,1.2,19.1,0.00673434516032,0.0276546982429
1096,1400000US36061014000,162037.0,3.5,0.6,52.9,11.3,16.6,3.2,0.913608198284,1.2,16.6,0.0,0.00801603206413
1097,1400000US36061014200,162679.0,2.6,0.6,52.0,7.2,15.2,1.2,0.873201251303,0.0,15.2,0.0,0.0
1098,1400000US36061014401,123750.0,1.7,0.6,42.8,12.0,16.2,1.2,0.904670949818,1.1,16.2,0.00382010765758,0.0311742293038
1099,1400000US36061014402,88968.0,1.1,0.8,29.5,6.5,15.2,2.0,0.886606523248,1.3,15.2,0.00624566273421,0.00239234449761
1100,1400000US36061014500,122289.0,4.1,1.0,42.3,10.1,17.1,1.8,0.76337938701,0.7,17.1,0.023662061299,0.0216417910448
1101,1400000US36061014601,87946.0,4.8,0.7,25.3,4.5,18.1,1.6,0.826030927835,0.8,18.1,0.0422680412371,0.0101364522417
1102,1400000US36061014602,114464.0,4.2,1.0,34.4,9.8,20.7,1.7,0.824665178571,0.6,20.7,0.0190848214286,0.0164551942902
1103,1400000US36061014700,91635.0,2.2,1.1,28.2,9.2,20.1,0.0,0.542613636364,1.2,20.1,0.0352272727273,0.0123042505593
1104,1400000US36061014801,145972.0,3.2,0.0,47.9,8.4,12.2,4.1,0.95641025641,0.0,12.2,0.0,0.00929899856938
1105,1400000US36061014802,110811.0,4.0,2.8,39.6,14.2,15.5,2.7,0.887900078064,4.7,15.5,0.0140515222482,0.0124169794975
1106,1400000US36061014900,140255.0,4.1,1.9,47.5,8.5,14.6,3.8,0.805404456922,2.2,14.6,0.0384277943499,0.00891677675033
1107,1400000US36061015001,144492.0,3.3,0.0,44.8,10.0,21.3,0.7,0.95226039783,0.0,21.3,0.0,0.0
1108,1400000US36061015002,183846.0,2.7,2.0,57.6,13.5,11.9,2.7,0.971637087411,7.9,11.9,0.00265383977442,0.0
1109,1400000US36061015100,89690.0,11.6,5.1,33.3,9.0,11.8,5.1,0.552045108744,6.0,11.8,0.0833258748769,0.0629213483146
1110,1400000US36061015200,74741.0,13.2,7.1,27.7,6.7,13.9,4.2,0.691736694678,9.1,13.9,0.0721288515406,0.121316697637
1111,1400000US36061015300,129702.0,6.5,3.6,45.4,9.0,13.4,3.2,0.841872169099,2.5,13.4,0.0104680422748,0.00770547945205
1112,1400000US36061015400,79601.0,3.1,2.3,23.3,9.0,17.9,4.8,0.827453747256,3.0,17.9,0.0105832549389,0.0422421885477
1113,1400000US36061015500,104022.0,3.4,1.7,34.5,10.2,16.1,2.6,0.92260721386,4.6,16.1,0.0,0.00630455868089
