,Id,Median_income,"Income_Less_than_$10,000","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $150,000 or more","Income_$150,000_199,999","Income_$100,000_149,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $10,000 to $14,999",White_alone_percent,"Renter-occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $100,000 to $149,999",Some_other_race_alone_percent,foodstamp_per_HH
9838,1400000US36081036100,45104.0,10.3,6.4,3.8,1.7,11.6,3.0,0.227484989993,7.5,11.6,0.40260173449,0.29074315515
9839,1400000US36081036300,62821.0,9.7,7.3,11.4,10.6,7.3,3.9,0.0373033707865,5.3,7.3,0.714606741573,0.109567901235
9840,1400000US36081036500,62813.0,2.5,1.5,8.4,5.1,9.9,3.5,0.250775471248,2.1,9.9,0.574564543068,0.158054711246
9841,1400000US36081036600,76027.0,8.8,7.2,6.5,6.0,23.8,6.8,0.00470272085993,20.1,23.8,0.0194827007054,0.197611292074
9842,1400000US36081036700,60231.0,8.8,3.4,4.9,3.4,14.2,3.2,0.138794084187,7.0,14.2,0.255972696246,0.178064516129
9843,1400000US36081036800,72900.0,6.2,4.5,8.3,2.4,14.4,3.3,0.0313504823151,0.0,14.4,0.00602893890675,0.129770992366
9844,1400000US36081037100,55982.0,2.9,1.0,7.4,6.6,28.4,2.7,0.23012987013,2.1,28.4,0.312207792208,0.0715667311412
9845,1400000US36081037300,51912.0,6.2,3.4,7.0,3.8,15.0,2.3,0.257305194805,5.3,15.0,0.405844155844,0.237536656891
9846,1400000US36081037500,45854.0,4.3,3.6,2.7,0.7,13.8,5.3,0.521524540718,4.1,13.8,0.298875788319,0.27664399093
9847,1400000US36081037600,77165.0,2.5,1.0,11.9,7.6,24.3,4.1,0.0,3.5,24.3,0.0358484658735,0.11665762344
9848,1400000US36081037700,39403.0,8.1,5.3,2.7,1.4,5.3,0.6,0.317567567568,6.9,5.3,0.459459459459,0.350754936121
9849,1400000US36081037900,52711.0,2.8,1.4,5.1,4.0,11.1,3.7,0.331365935919,1.7,11.1,0.502248454188,0.394139194139
9850,1400000US36081038100,48597.0,4.5,2.5,5.6,3.0,19.8,8.2,0.437075509389,2.1,19.8,0.319616460248,0.32082111437
9851,1400000US36081038400,65721.0,4.3,0.8,14.6,10.5,15.3,2.5,0.0302040816327,2.5,15.3,0.0616326530612,0.178817056396
9852,1400000US36081039400,57095.0,4.2,0.0,7.1,4.2,15.9,3.8,0.0233581584292,0.0,15.9,0.0135409614083,0.102345415778
9853,1400000US36081039800,68523.0,0.0,0.0,13.1,10.0,19.6,1.6,0.0202429149798,0.0,19.6,0.0,0.152641878669
9854,1400000US36081039900,40764.0,2.2,2.2,6.5,4.1,8.3,10.6,0.430536130536,2.8,8.3,0.391142191142,0.25234521576
9855,1400000US36081040000,60438.0,13.6,2.6,10.0,5.9,15.9,0.0,0.0128865979381,10.1,15.9,0.00429553264605,0.182519280206
9856,1400000US36081040100,46792.0,3.1,1.8,4.5,1.1,9.7,2.9,0.413488610187,2.2,9.7,0.40222677246,0.29307384087
9857,1400000US36081040200,81705.0,0.9,0.0,9.6,4.3,30.8,0.0,0.00328083989501,0.0,30.8,0.00262467191601,0.132118451025
9858,1400000US36081040300,48775.0,3.0,1.3,3.8,3.8,13.2,4.3,0.458620689655,1.6,13.2,0.395310344828,0.210128055879
9859,1400000US36081040400,44280.0,5.9,5.1,4.9,2.2,11.9,5.5,0.0108355405731,5.9,11.9,0.027690825909,0.271107668474
9860,1400000US36081040500,44904.0,5.9,2.2,0.0,0.0,8.9,8.7,0.459798310166,2.4,8.9,0.425183973835,0.337804878049
9861,1400000US36081040700,36807.0,7.2,4.0,2.9,2.9,8.4,4.2,0.463554463554,4.7,8.4,0.381654381654,0.271773347324
9862,1400000US36081040900,46477.0,4.2,2.1,3.5,2.1,14.4,6.4,0.31588681339,2.8,14.4,0.369705936749,0.37030995106
9863,1400000US36081041100,45833.0,2.8,1.6,3.1,1.8,8.5,6.9,0.559475806452,2.3,8.5,0.290826612903,0.385281385281
9864,1400000US36081041300,52903.0,4.7,0.9,6.4,4.2,13.8,2.9,0.399458784346,1.3,13.8,0.351165695254,0.375
9865,1400000US36081041400,42379.0,5.3,3.1,6.2,5.5,6.0,7.3,0.0297741273101,4.1,6.0,0.121663244353,0.309424520434
9866,1400000US36081041500,39688.0,6.7,5.8,5.0,1.8,7.4,6.5,0.573981016192,8.6,7.4,0.189000558347,0.271170313987
9867,1400000US36081042400,73542.0,7.9,0.7,24.5,13.5,18.6,0.8,0.00506033476061,0.0,18.6,0.0124562086415,0.236734693878
9868,1400000US36081042700,45417.0,1.6,1.6,3.0,1.4,11.6,5.1,0.507105314386,2.1,11.6,0.284601907728,0.359461599367
9869,1400000US36081043200,93214.0,4.1,4.1,20.5,16.7,24.6,0.0,0.0433869839048,19.4,24.6,0.0174947515745,0.159420289855
9870,1400000US36081043400,84617.0,3.3,0.8,11.0,5.6,28.1,1.0,0.0581778265642,0.0,28.1,0.0417124039517,0.106029106029
9871,1400000US36081043701,47333.0,2.5,0.7,3.8,2.7,7.5,7.7,0.525514293348,1.0,7.5,0.226289072936,0.2109375
9872,1400000US36081043702,37411.0,1.3,1.3,3.8,2.9,7.7,3.1,0.48173043778,1.3,7.7,0.148397104447,0.254501216545
9873,1400000US36081043900,40185.0,17.7,7.9,2.4,1.7,8.8,6.7,0.531676740542,8.6,8.8,0.353704947392,0.351684470008
9874,1400000US36081044000,55203.0,12.9,1.5,5.2,2.7,11.9,3.7,0.00698757763975,0.0,11.9,0.139492753623,0.331119544592
9875,1400000US36081044301,20958.0,29.6,19.6,1.1,0.3,4.7,11.6,0.471603563474,22.6,4.7,0.189587973274,0.45525017618
9876,1400000US36081044302,54057.0,10.2,9.4,4.7,3.9,13.6,4.9,0.286818466681,12.8,13.6,0.173177355337,0.224727838258
9877,1400000US36081044400,25500.0,19.1,14.9,5.3,3.2,1.5,10.8,0.110798452339,18.7,1.5,0.33661625044,0.394514767932
9878,1400000US36081044601,39632.0,10.8,7.8,1.0,1.0,8.3,6.9,0.309278350515,8.4,8.3,0.175864160097,0.380553227158
9879,1400000US36081044602,39728.0,16.7,11.0,4.3,3.3,4.8,6.9,0.0966453674121,12.4,4.8,0.202875399361,0.366809116809
9880,1400000US36081044800,46607.0,7.6,3.2,5.0,3.6,12.3,3.4,0.0761904761905,4.9,12.3,0.14780952381,0.151162790698
9881,1400000US36081045000,51500.0,2.1,0.0,9.5,8.5,10.8,1.7,0.36419408812,0.0,10.8,0.0574456218628,0.0719696969697
9882,1400000US36081045200,42000.0,2.5,2.5,7.6,7.6,7.6,8.2,0.375770020534,0.0,7.6,0.0112936344969,0.221518987342
9883,1400000US36081045400,55179.0,9.2,4.1,5.7,2.4,16.2,2.8,0.0862932604736,6.6,16.2,0.0380236794171,0.104736490994
9884,1400000US36081045500,48070.0,9.8,5.7,1.1,0.6,11.6,5.8,0.26544922176,5.8,11.6,0.0618739405147,0.214749134948
9885,1400000US36081045600,60139.0,1.7,0.6,13.6,9.7,21.6,1.7,0.0263870094723,0.0,21.6,0.00270635994587,0.127840909091
9886,1400000US36081045700,63750.0,3.9,2.9,11.2,7.7,21.5,9.5,0.193590158627,4.9,21.5,0.158303658142,0.0445134575569
9887,1400000US36081045800,58750.0,5.8,2.4,19.4,8.8,16.8,0.8,0.118129218901,3.8,16.8,0.0824493731919,0.101515151515
9888,1400000US36081045900,59074.0,5.6,2.0,7.4,1.8,15.9,2.7,0.310882070949,2.9,15.9,0.153403643337,0.17667844523
9889,1400000US36081046000,26233.0,9.7,6.7,2.1,1.8,2.5,11.2,0.100852985449,6.2,2.5,0.276969392875,0.298621745789
9890,1400000US36081046100,48060.0,6.1,4.4,8.0,5.7,13.3,6.2,0.268482490272,5.1,13.3,0.169709667764,0.163215590743
9891,1400000US36081046200,40637.0,10.2,3.4,10.0,6.1,5.2,7.0,0.17745548874,2.4,5.2,0.232166018158,0.275382475661
9892,1400000US36081046300,41339.0,7.0,2.1,6.0,3.1,7.4,6.7,0.528627015008,1.0,7.4,0.0894941634241,0.181818181818
9893,1400000US36081046400,92303.0,1.9,1.0,24.3,13.4,22.9,4.7,0.3400243309,2.9,22.9,0.106447688564,0.0103092783505
9894,1400000US36081046500,41615.0,4.3,3.4,10.9,7.2,16.7,2.6,0.777126846663,4.2,16.7,0.14238410596,0.190428713858
9895,1400000US36081046600,52059.0,4.1,2.4,5.3,4.2,13.2,1.1,0.178019461935,3.2,13.2,0.0744132799084,0.14907275321
9896,1400000US36081046700,39138.0,9.5,3.5,2.4,2.4,3.0,3.7,0.590805579277,4.0,3.0,0.0727298605181,0.233333333333
9897,1400000US36081046800,40942.0,8.6,1.5,0.7,0.7,8.8,2.1,0.149044205496,1.2,8.8,0.230286738351,0.261174408414
9898,1400000US36081046900,45157.0,5.7,1.2,7.6,3.1,6.6,4.4,0.455358193154,1.5,6.6,0.131631572756,0.198950917947
9899,1400000US36081047000,56033.0,5.0,2.7,7.3,7.3,7.4,3.6,0.0834597875569,8.1,7.4,0.183004552352,0.253038674033
9900,1400000US36081047100,41625.0,9.6,7.0,5.5,2.8,10.4,10.3,0.195763500931,6.9,10.4,0.0542364990689,0.155447605829
9901,1400000US36081047200,72924.0,2.1,0.5,21.0,8.8,14.5,2.1,0.266525086276,0.8,14.5,0.0684895142023,0.0168324407039
9902,1400000US36081047300,54554.0,6.1,1.4,8.1,3.5,14.4,10.9,0.289495916643,1.0,14.4,0.0825119684596,0.103538663172
9903,1400000US36081047500,51905.0,4.0,0.4,6.7,2.9,16.9,6.7,0.328092243187,0.0,16.9,0.0505241090147,0.0911424903723
9904,1400000US36081047600,107969.0,1.5,0.0,29.3,9.3,22.6,1.3,0.457142857143,0.0,22.6,0.0271062271062,0.00632911392405
9905,1400000US36081047800,71695.0,5.4,4.0,16.9,14.9,14.4,0.8,0.296329294369,7.0,14.4,0.103171774768,0.0824175824176
9906,1400000US36081047900,57651.0,10.2,6.9,11.5,2.9,11.8,4.0,0.262295081967,10.9,11.8,0.0256665010763,0.146448087432
9907,1400000US36081048000,61462.0,2.8,1.2,17.4,11.2,17.4,2.4,0.116440736879,1.6,17.4,0.176920403198,0.244377811094
9908,1400000US36081048100,38078.0,8.4,1.1,6.6,3.5,9.5,13.0,0.356683131268,0.8,9.5,0.0728932794492,0.201099404489
9909,1400000US36081048200,82750.0,5.9,3.4,19.1,15.4,25.5,1.7,0.114427860697,9.5,25.5,0.238805970149,0.0808823529412
9910,1400000US36081048300,49634.0,7.7,1.6,8.6,4.9,7.3,3.4,0.362160852713,2.2,7.3,0.172965116279,0.102917341977
9911,1400000US36081048400,55750.0,5.8,3.0,10.8,8.4,15.1,7.0,0.0688939614028,6.3,15.1,0.1682921768,0.170403587444
9912,1400000US36081048500,58819.0,2.6,0.6,9.8,4.4,12.6,5.5,0.22270933801,1.1,12.6,0.0664182376151,0.0531628532974
9913,1400000US36081048900,61451.0,7.9,3.5,12.3,9.6,17.7,1.3,0.278924327705,7.6,17.7,0.171357098186,0.124726477024
9914,1400000US36081049200,51455.0,4.8,3.5,4.4,2.6,10.4,5.8,0.166853806423,4.9,10.4,0.048057489333,0.162270642202
9915,1400000US36081049301,58304.0,1.5,0.0,11.5,8.2,14.4,8.5,0.63641025641,0.0,14.4,0.0369230769231,0.0229110512129
9916,1400000US36081049302,57188.0,12.0,5.2,7.9,6.7,16.7,1.1,0.804461942257,5.9,16.7,0.0739282589676,0.0523114355231
9917,1400000US36081049500,62422.0,11.9,3.6,12.3,6.1,9.5,3.6,0.765989465764,6.9,9.5,0.160270880361,0.040404040404
9918,1400000US36081049600,70686.0,3.4,2.1,6.9,5.0,15.6,2.3,0.148281505728,4.7,15.6,0.197381342062,0.138952164009
9919,1400000US36081049700,46962.0,9.0,2.6,9.4,4.5,6.6,3.1,0.526394608761,0.0,6.6,0.0662673156121,0.0255362614913
9920,1400000US36081049900,54500.0,8.5,3.6,9.9,5.0,16.9,1.7,0.264071742034,3.8,16.9,0.0456019843541,0.13949044586
9921,1400000US36081050000,38621.0,18.9,10.2,5.3,4.4,11.1,3.3,0.079527734462,10.0,11.1,0.0657161951437,0.339918256131
9922,1400000US36081050201,78000.0,0.0,0.0,9.2,2.7,25.1,1.7,0.0266211604096,0.0,25.1,0.0163822525597,0.154589371981
9923,1400000US36081050202,82813.0,2.7,1.1,22.0,0.8,16.4,0.0,0.0232108317215,6.8,16.4,0.0328820116054,0.0643431635389
9924,1400000US36081050400,63692.0,4.1,2.4,16.0,12.9,11.2,3.1,0.0432645034415,9.7,11.2,0.0614552605703,0.130730050934
9925,1400000US36081050500,65833.0,8.4,3.2,9.3,7.3,25.3,5.2,0.653424657534,5.3,25.3,0.0486301369863,0.0726351351351
9926,1400000US36081050600,74306.0,8.2,5.8,16.3,9.2,22.8,1.5,0.00751445086705,0.0,22.8,0.0589595375723,0.172043010753
9927,1400000US36081050700,76680.0,8.6,4.3,14.2,6.5,14.9,2.5,0.686483604372,0.0,14.9,0.0621167688616,0.0409956076135
9928,1400000US36081050800,59196.0,5.6,4.7,9.7,9.7,18.5,9.3,0.0237175951462,13.7,18.5,0.0430226144512,0.256074766355
9929,1400000US36081051000,88750.0,0.0,0.0,10.8,10.8,32.7,4.4,0.0212885154062,0.0,32.7,0.059943977591,0.0929203539823
9930,1400000US36081051100,68750.0,5.2,2.9,14.7,9.3,15.9,6.1,0.893530310749,2.2,15.9,0.00815078960774,0.012706480305
9931,1400000US36081051200,76667.0,3.1,1.5,14.6,13.5,22.7,2.5,0.0335723598435,0.0,22.7,0.123533246415,0.235516372796
9932,1400000US36081051300,57500.0,7.5,0.6,5.4,2.5,9.7,4.5,0.595603271984,0.0,9.7,0.0633946830266,0.0113065326633
9933,1400000US36081051500,61635.0,7.4,2.8,11.2,7.0,13.9,7.6,0.894020618557,2.4,13.9,0.0321649484536,0.0320284697509
9934,1400000US36081051600,60625.0,9.4,2.3,14.6,14.6,13.2,0.0,0.0465768799102,0.0,13.2,0.0314253647587,0.247292418773
9935,1400000US36081051700,52750.0,6.8,6.1,8.8,5.0,15.3,3.6,0.730224321133,9.4,15.3,0.200708382527,0.0827586206897
9936,1400000US36081051800,81115.0,6.7,2.9,10.1,2.8,27.3,0.8,0.0479704797048,0.0,27.3,0.0442804428044,0.119476268412
9937,1400000US36081052000,103254.0,0.0,0.0,17.9,13.8,35.7,2.1,0.0328611898017,0.0,35.7,0.0266288951841,0.0865979381443
9938,1400000US36081052100,51853.0,9.0,0.9,6.0,2.5,18.9,3.6,0.759863945578,1.9,18.9,0.0666666666667,0.0551181102362
9939,1400000US36081052200,71667.0,1.7,0.9,22.1,10.8,16.2,4.6,0.0037037037037,0.0,16.2,0.0730158730159,0.193014705882
9940,1400000US36081052400,67768.0,1.0,1.0,8.9,5.0,19.3,3.7,0.00483383685801,0.0,19.3,0.0839879154079,0.13567839196
9941,1400000US36081052500,57583.0,10.7,1.5,8.1,4.5,13.9,3.4,0.827806864456,2.8,13.9,0.0674810936591,0.0292825768668
9942,1400000US36081052600,79306.0,6.6,3.0,10.2,10.2,18.3,1.7,0.0434338272867,10.3,18.3,0.0470107307103,0.24763705104
9943,1400000US36081052800,59125.0,6.0,1.3,7.4,4.3,7.6,3.4,0.00770847932726,3.2,7.6,0.00280308339173,0.185682326622
9944,1400000US36081053000,52440.0,2.0,1.0,3.3,1.6,15.8,2.2,0.0,3.6,15.8,0.0268867924528,0.0834532374101
9945,1400000US36081053100,42296.0,11.4,2.8,3.1,0.8,9.0,5.8,0.888576025744,4.5,9.0,0.0740144810941,0.0893901420217
9946,1400000US36081053200,88438.0,1.1,1.1,9.7,7.7,32.0,4.1,0.0322043309273,0.0,32.0,0.0,0.143112701252
9947,1400000US36081053401,69318.0,3.3,1.6,13.3,3.9,20.2,5.6,0.0251901140684,0.0,20.2,0.0270912547529,0.1828125
9948,1400000US36081053500,60000.0,6.3,4.6,2.7,2.7,0.0,0.0,0.498118886381,6.1,0.0,0.408577878104,0.0951086956522
9949,1400000US36081053601,69625.0,11.6,4.2,18.0,15.4,21.8,0.0,0.00191021967526,1.4,21.8,0.0319961795606,0.0986717267552
9950,1400000US36081053800,61964.0,5.0,5.0,10.3,5.5,11.8,3.0,0.0115740740741,12.4,11.8,0.0179398148148,0.173120728929
9951,1400000US36081053900,51991.0,8.8,2.7,7.0,6.1,18.2,8.6,0.661831368994,4.7,18.2,0.0868087035358,0.107796610169
9952,1400000US36081054000,46071.0,6.4,4.0,11.8,5.7,11.0,6.3,0.077886586199,3.2,11.0,0.0995217490321,0.238333333333
9953,1400000US36081054200,81175.0,8.0,4.4,10.5,8.5,27.2,1.2,0.21174255392,0.0,27.2,0.131804176652,0.220657276995
9954,1400000US36081054500,49750.0,8.2,5.7,5.0,5.0,16.4,8.1,0.702422145329,6.3,16.4,0.1368112856,0.13425549227
9955,1400000US36081054700,53832.0,9.1,3.5,7.1,3.2,8.2,1.3,0.674168694242,4.1,8.2,0.139902676399,0.189309576837
9956,1400000US36081054800,80764.0,3.3,0.0,20.6,11.7,13.7,0.8,0.115479115479,0.0,13.7,0.165847665848,0.0494233937397
9957,1400000US36081054900,39612.0,16.1,6.6,6.7,4.7,9.7,4.5,0.736512612778,7.0,9.7,0.0740195175842,0.202916160389
9958,1400000US36081055100,39982.0,15.3,9.8,8.2,1.6,11.8,1.5,0.789289191821,8.5,11.8,0.0969814995131,0.14954954955
9959,1400000US36081055200,65208.0,4.5,0.7,7.8,1.9,16.1,6.6,0.160841323848,1.2,16.1,0.0807299721621,0.0849236641221
9960,1400000US36081055300,41189.0,18.6,9.9,8.2,3.6,7.5,1.8,0.614442567568,10.6,7.5,0.177787162162,0.256176853056
9961,1400000US36081055400,70212.0,0.6,0.6,7.4,4.8,11.2,2.1,0.21755888651,1.2,11.2,0.135760171306,0.0374677002584
9962,1400000US36081055500,46121.0,12.2,6.2,4.1,2.0,8.1,4.7,0.828660436137,6.6,8.1,0.074321317312,0.177710843373
9963,1400000US36081055600,76071.0,2.2,2.2,16.3,13.9,19.9,0.6,0.157342657343,0.0,19.9,0.200854700855,0.0697329376855
9964,1400000US36081055700,42328.0,10.7,4.4,4.7,3.3,13.9,5.2,0.776579352851,5.5,13.9,0.104006163328,0.156274056967
9965,1400000US36081055800,85473.0,0.9,0.0,9.3,4.2,25.3,1.1,0.218012081274,0.0,25.3,0.170236133992,0.0531135531136
9966,1400000US36081055900,59868.0,20.4,13.5,2.8,0.0,11.6,2.8,0.681456953642,18.6,11.6,0.201986754967,0.042654028436
9967,1400000US36081056000,58500.0,11.8,0.0,11.6,7.9,15.9,2.4,0.280922431866,0.0,15.9,0.103424178896,0.0600858369099
9968,1400000US36081056100,112375.0,0.0,0.0,14.5,7.3,52.7,0.0,0.538461538462,0.0,52.7,0.0,0.0
9969,1400000US36081056200,61032.0,0.0,0.0,13.9,12.0,14.7,1.3,0.311111111111,0.0,14.7,0.315915915916,0.149572649573
9970,1400000US36081056400,43839.0,2.6,0.9,6.0,0.9,8.2,1.6,0.393367638651,0.0,8.2,0.102915951973,0.140767824497
9971,1400000US36081056500,47143.0,12.3,1.1,9.0,9.0,11.2,4.4,0.696762141968,1.8,11.2,0.194271481943,0.0859030837004
9972,1400000US36081056600,81250.0,1.1,0.0,5.6,5.6,24.8,3.8,0.181093998938,0.0,24.8,0.289431757833,0.141891891892
9973,1400000US36081056700,65313.0,2.8,0.0,9.3,7.0,10.6,4.6,0.839204409298,0.0,10.6,0.0546369518332,0.0717270194986
9974,1400000US36081056800,77813.0,7.7,5.8,14.7,10.3,17.8,7.3,0.155737704918,11.6,17.8,0.0547131147541,0.134965034965
9975,1400000US36081057700,65373.0,7.3,5.2,6.5,5.7,11.1,1.1,0.823739174733,7.3,11.1,0.105705552725,0.090977443609
9976,1400000US36081057900,46080.0,19.5,9.3,5.2,3.7,13.8,1.7,0.928143712575,12.9,13.8,0.0185628742515,0.149750415973
9977,1400000US36081058000,77784.0,4.0,4.0,18.4,14.3,18.3,5.2,0.00934050382112,2.4,18.3,0.0280215114633,0.132530120482
9978,1400000US36081058100,55000.0,4.0,3.4,4.3,2.3,6.4,4.6,0.966702089975,5.3,6.4,0.00070846617074,0.0383177570093
9979,1400000US36081058200,82598.0,4.0,0.6,13.3,9.9,20.2,6.5,0.030566876621,0.0,20.2,0.0503890329752,0.171610169492
9980,1400000US36081058300,54467.0,11.4,3.8,8.9,6.6,15.4,5.3,0.760803408399,5.0,15.4,0.125076080341,0.0764802631579
9981,1400000US36081058500,55000.0,5.6,1.8,2.5,1.6,14.5,5.4,0.861555075594,0.9,14.5,0.0183585313175,0.0315500685871
9982,1400000US36081058700,47019.0,7.6,1.3,3.7,3.0,10.4,6.2,0.858970154149,0.8,10.4,0.00885536241391,0.109119251754
9983,1400000US36081058900,44875.0,9.8,4.3,1.0,1.0,10.8,7.6,0.832715591796,4.9,10.8,0.10551025451,0.104438642298
9984,1400000US36081059000,70750.0,4.6,3.4,17.8,17.8,21.8,1.7,0.0201477501679,37.8,21.8,0.048354600403,0.124694376528
9985,1400000US36081059100,49664.0,8.4,2.1,6.2,2.2,19.7,4.0,0.856990849117,2.4,19.7,0.0632049372207,0.0747311827957
9986,1400000US36081059200,61250.0,1.3,0.0,10.2,7.5,23.5,0.0,0.0709903593339,0.0,23.5,0.0,0.177897574124
9987,1400000US36081059300,52106.0,4.1,1.1,8.8,4.2,12.8,5.7,0.858880162148,0.8,12.8,0.0296427666582,0.0333564975678
9988,1400000US36081059400,100132.0,4.9,2.8,25.6,13.4,24.6,0.0,0.00428921568627,0.0,24.6,0.00428921568627,0.137795275591
9989,1400000US36081059500,57426.0,14.4,6.2,8.2,4.9,8.6,2.8,0.78459377195,8.3,8.6,0.119175837041,0.114890885751
9990,1400000US36081059600,93362.0,1.0,1.0,20.2,15.3,24.6,6.0,0.00919238345371,0.0,24.6,0.0,0.0454545454545
9991,1400000US36081059800,73750.0,1.8,0.0,6.5,5.6,32.6,1.3,0.0464205816555,0.0,32.6,0.00447427293065,0.210431654676
9992,1400000US36081059900,54635.0,4.2,2.3,9.0,4.0,19.9,3.6,0.918899348298,4.2,19.9,0.0,0.0866551126516
9993,1400000US36081060000,63500.0,0.0,0.0,9.1,2.2,26.1,3.0,0.0275319567355,0.0,26.1,0.000983284169125,0.0967741935484
9994,1400000US36081060100,67898.0,6.6,3.1,10.9,9.1,11.6,6.4,0.827090815803,3.8,11.6,0.155464340688,0.100130039012
9995,1400000US36081060300,67981.0,4.6,0.7,12.8,7.5,17.6,6.6,0.822185970636,0.0,17.6,0.0967917346384,0.0488145048815
9996,1400000US36081060600,82692.0,0.9,0.0,20.9,14.8,18.5,0.0,0.0255795363709,0.0,18.5,0.0559552358114,0.0326086956522
9997,1400000US36081060701,57178.1090089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9998,1400000US36081060800,83558.0,4.0,4.0,15.5,11.5,23.7,0.0,0.0,15.8,23.7,0.0,0.144124168514
9999,1400000US36081061000,74417.0,0.0,0.0,16.2,9.6,16.4,0.0,0.0255941499086,0.0,16.4,0.000609384521633,0.149882903981
10000,1400000US36081061200,111000.0,1.0,1.0,26.9,13.0,29.8,0.0,0.0348292029471,0.0,29.8,0.0,0.0869565217391
10001,1400000US36081061301,51103.0,8.8,3.1,9.2,6.5,14.8,7.3,0.846419923902,2.8,14.8,0.0453130404704,0.0899315738025
10002,1400000US36081061302,57178.1090089,0.0,0.0,0.0,0.0,42.9,0.0,0.785714285714,7.29651321604,42.9,0.0,0.0
10003,1400000US36081061400,100391.0,3.1,3.1,18.3,13.9,33.1,0.0,0.053862508859,0.0,33.1,0.00921332388377,0.0861111111111
10004,1400000US36081061601,108464.0,2.0,1.3,30.4,21.8,22.4,0.6,0.00636132315522,12.1,22.4,0.00127226463104,0.142857142857
10005,1400000US36081061602,83281.0,4.6,0.0,17.0,12.1,19.8,0.8,0.0439137134052,0.0,19.8,0.0154083204931,0.149100257069
10006,1400000US36081061800,67462.0,0.0,0.0,6.0,6.0,18.9,3.0,0.042872454448,0.0,18.9,0.0069667738478,0.0872675250358
10007,1400000US36081061900,69663.0,4.9,3.1,21.8,15.0,14.9,2.1,0.864427860697,4.2,14.9,0.0597014925373,0.0913555992141
10008,1400000US36081062000,89621.0,1.8,0.0,19.4,13.4,20.9,1.3,0.029563932003,0.0,20.9,0.0362158167036,0.0814977973568
10009,1400000US36081062100,55976.0,9.7,1.8,6.9,4.1,18.9,5.6,0.899445764054,3.8,18.9,0.0665083135392,0.0823774765381
10010,1400000US36081062200,71983.0,6.8,2.1,14.2,12.5,14.5,2.1,0.0107913669065,0.0,14.5,0.00779376498801,0.0867507886435
10011,1400000US36081062300,54891.0,3.5,0.5,3.4,2.2,19.0,9.2,0.924424424424,0.9,19.0,0.0635635635636,0.04296875
10012,1400000US36081062500,66858.0,3.1,2.6,15.1,10.7,12.0,2.0,0.898190997055,2.8,12.0,0.0286074884308,0.0354457572503
10013,1400000US36081062600,87361.0,3.5,1.5,19.5,12.5,21.5,3.5,0.0487329434698,5.9,21.5,0.00422352176738,0.157417893545
10014,1400000US36081062700,63667.0,11.9,7.5,5.8,4.2,24.0,5.2,0.874697127034,11.3,24.0,0.0792661820699,0.104651162791
10015,1400000US36081062900,58409.0,8.7,6.2,6.9,2.4,14.6,4.7,0.852034120735,8.0,14.6,0.0669291338583,0.0882899628253
10016,1400000US36081063000,79674.0,2.1,0.0,30.0,23.8,16.2,0.8,0.0154285714286,0.0,16.2,0.012,0.132692307692
10017,1400000US36081063200,89563.0,5.3,3.7,16.6,10.7,25.0,0.8,0.00852782764811,16.3,25.0,0.0134649910233,0.0946564885496
10018,1400000US36081063301,67125.0,11.7,4.2,9.3,5.5,16.8,1.3,0.932303164091,2.9,16.8,0.0588668138337,0.0302457466919
10019,1400000US36081063302,67431.0,3.8,2.8,13.8,6.2,15.1,0.0,0.993390614673,6.2,15.1,0.00660938532716,0.0189035916824
10020,1400000US36081063500,62000.0,1.2,1.2,11.1,8.1,19.4,2.4,0.975499434602,1.5,19.4,0.00263852242744,0.0518018018018
10021,1400000US36081063700,83563.0,3.0,3.0,16.2,8.9,23.2,1.2,0.849187935035,11.7,23.2,0.0251905866755,0.0485347985348
10022,1400000US36081063800,91346.0,0.0,0.0,17.7,12.6,28.4,2.5,0.0699923644693,0.0,28.4,0.00509035377959,0.176908752328
10023,1400000US36081063900,67232.0,8.3,3.3,12.0,4.4,15.8,7.6,0.687328364064,6.1,15.8,0.0843468026677,0.0497017892644
10024,1400000US36081064101,52230.0,3.3,0.0,14.1,13.5,11.9,5.2,0.860891089109,0.0,11.9,0.0267326732673,0.0959821428571
10025,1400000US36081064102,20250.0,0.0,0.0,0.0,0.0,5.2,39.0,1.0,0.0,5.2,0.0,0.0519480519481
10026,1400000US36081064500,83636.0,1.7,0.0,11.1,4.0,25.5,5.0,0.56399026764,0.0,25.5,0.114841849148,0.0862068965517
10027,1400000US36081064600,91750.0,1.1,0.4,17.6,10.6,28.4,1.3,0.00727032385988,0.0,28.4,0.0403172504957,0.0866310160428
