,Id,Median_income,"Income_Less_than_$10,000","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $150,000 or more","Income_$150,000_199,999","Income_$100,000_149,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $10,000 to $14,999",White_alone_percent,"Renter-occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $100,000 to $149,999",Some_other_race_alone_percent,foodstamp_per_HH
12023,1400000US36081047500,54130.0,8.0,1.3,6.6,2.7,17.9,8.5,0.29715536105,1.2,17.9,0.0833698030635,0.100935828877
12024,1400000US36081047600,86750.0,2.7,0.0,33.3,12.5,12.7,1.0,0.399588759424,0.0,12.7,0.0322138450994,0.010395010395
12025,1400000US36081047800,80149.0,3.8,2.1,19.4,17.3,13.3,2.2,0.254181818182,8.5,13.3,0.132545454545,0.048873981792
12026,1400000US36081047900,46956.0,12.5,7.5,7.2,2.6,10.4,4.0,0.256673511294,10.3,10.4,0.0197871943252,0.183064997018
12027,1400000US36081048000,60398.0,3.2,1.4,15.2,4.8,18.7,2.5,0.137789904502,2.7,18.7,0.136425648022,0.210144927536
12028,1400000US36081048100,35654.0,7.2,1.1,6.3,3.2,8.6,11.2,0.349931055615,0.7,8.6,0.0876359736479,0.209324452902
12029,1400000US36081048200,83333.0,6.4,3.6,18.3,14.2,25.5,1.3,0.073264781491,10.8,25.5,0.168380462725,0.105670103093
12030,1400000US36081048300,43019.0,5.9,1.0,5.5,3.1,9.4,5.0,0.386989553656,0.0,9.4,0.159069325736,0.102503912363
12031,1400000US36081048400,61184.0,4.3,3.3,14.0,10.3,14.9,4.2,0.0795660036166,7.7,14.9,0.152903355435,0.180878552972
12032,1400000US36081048500,53194.0,5.1,0.6,9.5,4.0,12.2,6.6,0.169648631171,1.2,12.2,0.0987281741755,0.0396716826265
12033,1400000US36081048900,65625.0,10.2,3.2,13.4,8.9,16.6,1.1,0.256208358571,7.7,16.6,0.156874621442,0.134090909091
12034,1400000US36081049200,54432.0,2.9,2.5,7.7,4.0,10.5,5.3,0.110781855482,3.4,10.5,0.0405744244358,0.116733755032
12035,1400000US36081049301,60426.0,3.0,0.0,14.0,7.8,15.3,8.2,0.663735126746,0.0,15.3,0.010863942059,0.021613832853
12036,1400000US36081049302,60268.0,12.7,5.9,14.4,10.5,16.5,1.0,0.761363636364,5.1,16.5,0.0677609427609,0.041975308642
12037,1400000US36081049500,60594.0,16.8,8.0,11.6,5.8,8.6,6.8,0.809820732658,11.9,8.6,0.137178487919,0.0420841683367
12038,1400000US36081049600,73013.0,4.0,2.2,7.3,5.8,19.1,2.2,0.145659163987,4.5,19.1,0.220257234727,0.128146453089
12039,1400000US36081049700,45417.0,9.6,2.8,10.3,4.8,7.0,5.3,0.509158878505,0.0,7.0,0.0684112149533,0.0577319587629
12040,1400000US36081049900,57813.0,8.2,3.4,8.3,4.3,16.4,2.0,0.253012048193,3.2,16.4,0.0512048192771,0.122739018088
12041,1400000US36081050000,40044.0,19.3,10.4,4.1,2.6,11.4,2.6,0.105085508551,10.1,11.4,0.0870837083708,0.316227461859
12042,1400000US36081050201,74813.0,0.0,0.0,8.1,2.2,18.2,0.7,0.0259285213735,0.0,18.2,0.0854940434478,0.240786240786
12043,1400000US36081050202,61618.0,3.2,1.1,6.6,1.1,22.6,0.0,0.030213706706,5.4,22.6,0.066322770818,0.0736842105263
12044,1400000US36081050400,64554.0,3.4,1.5,16.7,12.4,15.1,3.4,0.0664023785927,5.3,15.1,0.0232903865213,0.183848797251
12045,1400000US36081050500,62625.0,10.0,3.4,3.9,3.2,28.7,5.8,0.585851648352,4.9,28.7,0.0693681318681,0.0713073005093
12046,1400000US36081050600,81875.0,2.6,0.0,18.8,7.9,18.4,2.8,0.00771055753262,0.0,18.4,0.0652431791222,0.223255813953
12047,1400000US36081050700,75865.0,9.0,4.0,12.6,6.5,15.6,2.5,0.641899441341,0.0,15.6,0.0692737430168,0.0731150038081
12048,1400000US36081050800,66250.0,6.6,5.7,17.8,17.8,17.4,5.9,0.0241312741313,17.8,17.4,0.0458494208494,0.279296875
12049,1400000US36081051000,115069.0,0.0,0.0,15.9,12.4,35.4,3.9,0.0233778625954,0.0,35.4,0.0496183206107,0.13849287169
12050,1400000US36081051100,70337.0,5.2,3.0,14.7,6.9,16.3,6.7,0.892401835798,2.1,16.3,0.0086690464049,0.0314547837484
12051,1400000US36081051200,68625.0,3.1,0.8,13.3,9.6,19.5,2.3,0.0136752136752,0.0,19.5,0.165128205128,0.236806495264
12052,1400000US36081051300,55281.0,8.0,0.8,7.6,5.3,12.1,4.3,0.590706870984,0.0,12.1,0.0746416213544,0.026282853567
12053,1400000US36081051500,69560.0,4.6,2.8,15.5,10.2,15.0,7.7,0.886372075752,2.7,15.0,0.0594132937245,0.0413564929694
12054,1400000US36081051600,54620.0,8.3,2.3,10.1,10.1,17.9,0.0,0.058949624866,0.0,17.9,0.0578778135048,0.237168141593
12055,1400000US36081051700,59412.0,7.2,6.5,7.9,3.7,9.5,5.8,0.741699493528,9.0,9.5,0.194147439505,0.086402266289
12056,1400000US36081051800,81397.0,7.7,4.0,6.9,2.5,29.3,0.8,0.0426054895535,16.9,29.3,0.0479311757476,0.155778894472
12057,1400000US36081052000,102625.0,0.0,0.0,16.5,14.3,34.0,2.4,0.0274390243902,0.0,34.0,0.0329268292683,0.0606060606061
12058,1400000US36081052100,60260.0,8.8,1.1,9.2,5.6,15.0,2.1,0.786697247706,2.2,15.0,0.0676605504587,0.0393343419062
12059,1400000US36081052200,81923.0,1.9,1.0,20.7,9.3,21.6,3.1,0.00269687162891,0.0,21.6,0.0140237324703,0.131274131274
12060,1400000US36081052400,75393.0,1.8,0.9,11.3,5.9,19.3,3.8,0.0,0.0,19.3,0.0787207872079,0.150268336315
12061,1400000US36081052500,57813.0,12.4,1.9,7.2,3.5,19.3,5.6,0.803260869565,4.2,19.3,0.0701086956522,0.062865497076
12062,1400000US36081052600,60729.0,9.4,5.5,12.1,11.6,12.3,4.2,0.0479797979798,10.6,12.3,0.0212121212121,0.284403669725
12063,1400000US36081052800,57500.0,9.8,3.3,5.8,0.9,10.5,3.1,0.0053015241882,8.3,10.5,0.0463883366468,0.200892857143
12064,1400000US36081053000,64583.0,1.6,0.7,5.7,4.8,18.3,1.9,0.0,2.9,18.3,0.0428385980095,0.129032258065
12065,1400000US36081053100,41605.0,13.9,4.8,4.3,2.0,9.7,5.9,0.889407540395,8.9,9.7,0.0599640933573,0.113095238095
12066,1400000US36081053200,86950.0,4.1,1.1,10.7,8.8,29.1,2.3,0.0306062389641,0.0,29.1,0.0,0.151969981238
12067,1400000US36081053401,65583.0,4.1,1.8,14.6,8.6,22.0,1.8,0.0451388888889,0.0,22.0,0.0292658730159,0.163695299838
12068,1400000US36081053500,50750.0,8.1,6.8,2.0,2.0,3.0,0.0,0.659638554217,9.5,3.0,0.246234939759,0.215189873418
12069,1400000US36081053601,65750.0,9.4,5.0,10.0,5.4,24.6,0.0,0.0306992609437,0.0,24.6,0.126208072769,0.101796407186
12070,1400000US36081053800,74844.0,4.6,4.6,11.7,5.7,15.9,3.4,0.0104651162791,12.8,15.9,0.0145348837209,0.151724137931
12071,1400000US36081053900,60833.0,11.7,4.0,9.1,5.6,18.6,7.9,0.674043337944,7.3,18.6,0.0894421392347,0.115
12072,1400000US36081054000,48040.0,4.7,4.7,9.3,6.3,14.0,5.0,0.0672944418925,3.6,14.0,0.159163987138,0.17770326907
12073,1400000US36081054200,70798.0,7.8,4.2,7.8,6.7,27.8,3.3,0.19810288216,0.0,27.8,0.131521342576,0.178911564626
12074,1400000US36081054500,52214.0,10.3,5.4,6.6,5.5,13.2,6.9,0.752163650669,6.1,13.2,0.113821138211,0.152542372881
12075,1400000US36081054700,53465.0,6.4,2.3,8.8,2.9,10.7,1.4,0.741174284653,2.8,10.7,0.107395020438,0.183813443073
12076,1400000US36081054800,72750.0,4.0,0.0,15.9,7.9,14.3,0.8,0.120898100173,0.0,14.3,0.18609671848,0.0740740740741
12077,1400000US36081054900,40797.0,16.6,5.3,4.3,3.3,14.1,5.3,0.785208068326,5.4,14.1,0.0783209158641,0.19064966606
12078,1400000US36081055100,45179.0,13.8,8.5,7.8,2.2,13.0,1.9,0.758313057583,7.2,13.0,0.10300081103,0.121907060954
12079,1400000US36081055200,52917.0,5.7,0.7,5.0,2.5,14.7,4.4,0.182302062542,1.1,14.7,0.100465735196,0.0995169082126
12080,1400000US36081055300,46780.0,17.1,7.7,6.7,3.3,11.4,3.3,0.659688013136,8.3,11.4,0.0903119868637,0.20522875817
12081,1400000US36081055400,63542.0,3.2,3.2,9.2,6.5,13.0,2.8,0.224829351536,5.4,13.0,0.106228668942,0.051724137931
12082,1400000US36081055500,46169.0,14.0,7.2,3.4,1.6,10.6,6.3,0.833901192504,8.2,10.6,0.0698466780239,0.187779433681
12083,1400000US36081055600,71985.0,1.2,0.6,10.0,7.1,19.5,1.2,0.202609050143,0.0,19.5,0.114145943742,0.0649546827795
12084,1400000US36081055700,42147.0,9.5,6.1,4.5,3.0,14.4,3.9,0.787886802433,8.0,14.4,0.0870140174557,0.129337539432
12085,1400000US36081055800,81600.0,1.0,0.0,11.4,6.0,20.1,1.2,0.25978445831,0.0,20.1,0.10266591038,0.0733590733591
12086,1400000US36081055900,60625.0,14.3,4.8,3.3,0.0,10.8,5.0,0.679514632405,6.1,10.8,0.2284082798,0.0825
12087,1400000US36081056000,60536.0,1.1,0.0,10.1,4.9,16.2,2.7,0.324651726227,0.0,16.2,0.0629921259843,0.0970464135021
12088,1400000US36081056100,112188.0,0.0,0.0,23.3,16.3,34.9,0.0,0.358333333333,0.0,34.9,0.0,0.0
12089,1400000US36081056200,88958.0,0.0,0.0,9.1,6.4,28.2,1.1,0.331722054381,0.0,28.2,0.219939577039,0.0956719817768
12090,1400000US36081056400,52536.0,2.8,0.8,7.8,3.0,8.7,2.0,0.230088495575,0.0,8.7,0.187737041719,0.128772635815
12091,1400000US36081056500,50893.0,7.6,1.1,9.6,9.6,10.5,3.6,0.892753623188,1.9,10.5,0.0884057971014,0.0779510022272
12092,1400000US36081056600,71087.0,3.6,2.4,9.8,9.8,16.5,4.3,0.150322959483,5.1,16.5,0.229594832648,0.131578947368
12093,1400000US36081056700,80838.0,1.1,0.0,13.6,8.0,11.1,1.1,0.826754904278,0.0,11.1,0.0297801938076,0.0486944248412
12094,1400000US36081056800,64858.0,7.8,3.6,15.2,9.1,13.4,5.5,0.133588646091,7.7,13.4,0.0941653525569,0.11743772242
12095,1400000US36081057700,66983.0,8.0,5.5,6.5,5.7,16.8,2.9,0.868053726626,7.9,16.8,0.0658414537793,0.0599078341014
12096,1400000US36081057900,53542.0,12.7,7.4,5.9,3.9,16.1,2.0,0.873913043478,10.6,16.1,0.0453416149068,0.165820642978
12097,1400000US36081058000,76227.0,3.8,3.8,15.5,11.6,16.0,6.3,0.0207573632539,2.3,16.0,0.0280504908836,0.0931966449208
12098,1400000US36081058100,52560.0,6.1,3.3,9.6,6.0,6.0,1.8,0.932869565217,5.2,6.0,0.0173913043478,0.0658627087199
12099,1400000US36081058200,83167.0,3.9,0.7,13.9,10.1,23.1,8.5,0.0235457063712,0.0,23.1,0.0769687376336,0.151560178306
12100,1400000US36081058300,54688.0,9.7,4.0,9.7,5.2,16.5,5.4,0.802224226029,5.9,16.5,0.0477908025248,0.0665610142631
12101,1400000US36081058500,52917.0,6.6,1.7,1.6,1.5,16.3,4.6,0.813672922252,1.9,16.3,0.0437890974084,0.0454545454545
12102,1400000US36081058700,47331.0,7.7,1.3,3.7,2.9,10.9,4.1,0.893306050862,0.8,10.9,0.0137386729027,0.0645634629494
12103,1400000US36081058900,38152.0,11.7,4.5,1.0,1.0,10.0,5.5,0.837695078031,5.1,10.0,0.0864345738295,0.120757180157
12104,1400000US36081059000,69022.0,6.5,5.0,16.0,14.5,18.3,1.0,0.0168067226891,28.6,18.3,0.0546218487395,0.14
12105,1400000US36081059100,56932.0,8.8,2.6,5.3,2.1,21.2,4.0,0.867370441459,2.9,21.2,0.057773512476,0.0713924050633
12106,1400000US36081059200,81447.0,1.4,0.0,14.5,9.8,28.5,0.0,0.0718085106383,0.0,28.5,0.0159574468085,0.159217877095
12107,1400000US36081059300,52641.0,4.2,1.7,6.1,2.7,16.1,6.4,0.834446564885,0.8,16.1,0.0737118320611,0.0745176314039
12108,1400000US36081059400,89500.0,5.0,2.5,19.6,12.7,26.7,0.0,0.00772698003863,0.0,26.7,0.00901481004507,0.127083333333
12109,1400000US36081059500,52159.0,16.3,5.5,10.6,5.0,10.4,4.7,0.792559188275,7.4,10.4,0.106200676437,0.108073744437
12110,1400000US36081059600,74583.0,1.7,1.7,19.3,15.6,18.4,3.6,0.0136518771331,0.0,18.4,0.0170648464164,0.0535331905782
12111,1400000US36081059800,83021.0,4.0,1.8,5.6,4.5,31.4,0.9,0.0526925303995,0.0,31.4,0.011580775912,0.162162162162
12112,1400000US36081059900,57697.0,4.8,2.8,11.3,6.7,14.8,2.2,0.94113372093,4.2,14.8,0.0,0.0480591497227
12113,1400000US36081060000,87708.0,0.0,0.0,12.6,2.5,31.7,5.2,0.0294659300184,0.0,31.7,0.00184162062615,0.0956284153005
12114,1400000US36081060100,67330.0,5.4,4.5,9.7,5.6,12.5,4.1,0.777493606138,6.1,12.5,0.193350383632,0.103448275862
12115,1400000US36081060300,75313.0,5.6,1.0,15.3,9.8,19.8,5.9,0.852442671984,0.0,19.8,0.0992023928215,0.050894085282
12116,1400000US36081060600,83452.0,0.2,0.0,21.6,12.7,22.0,0.0,0.0236898779612,0.0,22.0,0.059583632448,0.073275862069
12117,1400000US36081060701,57178.1090089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12118,1400000US36081060800,84821.0,5.2,5.2,17.3,6.5,27.9,0.0,0.0,29.4,27.9,0.0,0.143820224719
12119,1400000US36081061000,71766.0,2.9,2.9,13.1,7.8,16.2,0.0,0.00771208226221,0.0,16.2,0.00321336760925,0.161520190024
12120,1400000US36081061200,104500.0,4.4,4.4,25.9,18.5,28.9,0.0,0.0405759162304,0.0,28.9,0.0111256544503,0.111553784861
12121,1400000US36081061301,52153.0,9.2,1.8,11.2,8.7,14.1,8.0,0.82630154434,1.8,14.1,0.0684604362363,0.095009596929
12122,1400000US36081061302,57178.1090089,0.0,0.0,0.0,0.0,57.1,0.0,0.733333333333,7.29651321604,57.1,0.0,0.0
12123,1400000US36081061400,101473.0,2.9,2.9,28.2,18.5,26.7,0.0,0.0401211203634,0.0,26.7,0.0514761544285,0.0645161290323
12124,1400000US36081061601,97679.0,3.2,1.7,27.1,18.7,21.0,0.7,0.00713087248322,13.0,21.0,0.00125838926174,0.185878962536
12125,1400000US36081061602,89063.0,4.4,0.0,23.2,14.4,20.4,1.1,0.0447058823529,0.0,20.4,0.0156862745098,0.147138964578
12126,1400000US36081061800,60938.0,0.0,0.0,4.4,4.4,22.1,2.8,0.0431769722814,0.0,22.1,0.00746268656716,0.0442477876106
12127,1400000US36081061900,69004.0,6.1,3.9,12.0,8.3,18.8,1.4,0.86011687363,5.3,18.8,0.0555149744339,0.0994708994709
12128,1400000US36081062000,91538.0,1.4,0.0,21.7,15.9,20.5,1.4,0.0289855072464,0.0,20.5,0.0296442687747,0.0964566929134
12129,1400000US36081062100,56154.0,12.5,4.6,8.5,6.4,17.6,4.3,0.908072614909,5.1,17.6,0.0590961761298,0.0635593220339
12130,1400000US36081062200,77813.0,7.0,2.5,10.4,8.4,16.9,1.9,0.02722323049,9.5,16.9,0.00725952813067,0.0859872611465
12131,1400000US36081062300,68207.0,4.4,0.6,4.9,3.5,17.9,9.5,0.920448999512,1.0,17.9,0.0556368960469,0.0499359795134
12132,1400000US36081062500,62263.0,2.7,2.1,13.2,8.7,12.2,1.0,0.893271461717,2.5,12.2,0.0340293890178,0.0246516613076
12133,1400000US36081062600,86196.0,4.3,1.1,20.3,14.5,22.8,3.4,0.0423126614987,4.0,22.8,0.0258397932817,0.163218390805
12134,1400000US36081062700,66380.0,6.3,4.3,8.8,5.6,20.7,1.6,0.90263969832,6.4,20.7,0.0428522454577,0.0713525026624
12135,1400000US36081062900,60156.0,5.0,1.7,6.0,2.5,19.0,4.1,0.851263771873,1.4,19.0,0.0628645495787,0.072380952381
12136,1400000US36081063000,80417.0,3.0,0.9,27.0,17.0,19.3,1.1,0.0134048257373,9.8,19.3,0.0182305630027,0.125468164794
12137,1400000US36081063200,84167.0,6.1,4.4,17.1,10.5,20.2,0.7,0.0109800732005,14.1,20.2,0.035786905246,0.093567251462
12138,1400000US36081063301,62604.0,11.6,3.5,9.2,5.2,19.1,1.0,0.961379310345,2.6,19.1,0.0241379310345,0.0277296360485
12139,1400000US36081063302,66983.0,4.6,3.6,17.1,7.4,12.9,1.1,0.988590604027,7.9,12.9,0.00805369127517,0.0209125475285
12140,1400000US36081063500,70750.0,3.0,2.1,9.2,6.4,18.8,0.5,0.967374810319,1.7,18.8,0.00644916540212,0.0665901262916
12141,1400000US36081063700,84738.0,6.4,4.1,16.2,10.4,25.7,2.2,0.870271959987,13.1,25.7,0.022507033448,0.0718614718615
12142,1400000US36081063800,104112.0,0.0,0.0,19.2,12.3,36.0,2.4,0.0812059324094,0.0,36.0,0.0048626306832,0.151016456922
12143,1400000US36081063900,68472.0,6.0,4.4,8.7,5.5,17.7,6.4,0.74362994904,8.8,17.7,0.0709525676205,0.0448780487805
12144,1400000US36081064101,55329.0,4.1,0.5,12.3,11.3,12.7,6.0,0.864082433759,4.2,12.7,0.00294406280667,0.0711974110032
12145,1400000US36081064102,57178.1090089,0.0,0.0,0.0,0.0,9.6,24.1,1.0,0.0,9.6,0.0,0.0481927710843
12146,1400000US36081064500,80132.0,2.0,0.0,12.6,5.9,22.6,0.7,0.627823408624,0.0,22.6,0.0462012320329,0.0494350282486
12147,1400000US36081064600,84393.0,1.2,0.5,13.1,7.3,27.5,2.0,0.0064082024992,0.0,27.5,0.0445370073694,0.112407211029
12148,1400000US36081065000,79632.0,2.1,0.8,15.1,10.7,20.3,1.6,0.0214983713355,0.0,20.3,0.013680781759,0.210836277974
12149,1400000US36081065400,83864.0,6.4,2.4,23.9,20.8,19.0,1.7,0.184143222506,3.3,19.0,0.00255754475703,0.130979498861
12150,1400000US36081065600,63156.0,1.9,0.0,15.1,11.5,20.2,2.2,0.0697896749522,0.0,20.2,0.0105162523901,0.202640264026
12151,1400000US36081065702,61905.0,3.8,1.1,8.2,5.9,22.1,4.0,0.815445769449,1.2,22.1,0.0295286768881,0.0232876712329
12152,1400000US36081065703,72313.0,2.4,0.0,11.6,8.6,24.1,5.4,0.95867768595,0.0,24.1,0.0262306863097,0.00919963201472
12153,1400000US36081065900,90227.0,5.8,0.7,15.9,10.5,30.7,1.6,0.97507082153,0.0,30.7,0.0,0.0146198830409
12154,1400000US36081066000,93906.0,2.3,1.5,10.8,6.1,31.3,0.0,0.128470332063,0.0,31.3,0.0206859009254,0.208879919273
12155,1400000US36081066100,75313.0,6.9,2.9,14.1,7.7,18.7,4.2,0.865214431586,2.7,18.7,0.0122532334922,0.0352
12156,1400000US36081066300,95854.0,4.0,0.4,17.7,11.7,27.6,3.3,0.893219650832,0.0,27.6,0.0182704019488,0.0465838509317
12157,1400000US36081066400,88162.0,4.7,1.7,19.6,14.5,18.9,2.8,0.0499101617089,3.6,18.9,0.0472150129766,0.178077455048
12158,1400000US36081066501,80455.0,2.7,0.9,15.5,11.2,20.5,2.7,0.969705882353,2.6,20.5,0.00941176470588,0.00883652430044
12159,1400000US36081066701,52917.0,9.9,1.6,14.1,8.2,10.9,3.0,0.897368421053,2.2,10.9,0.0552631578947,0.0481927710843
12160,1400000US36081066900,74259.0,5.3,1.6,9.7,5.8,30.6,1.6,0.947565543071,2.5,30.6,0.00873907615481,0.0145161290323
12161,1400000US36081067100,83854.0,5.5,1.6,18.0,11.7,26.1,3.2,0.829027712541,0.0,26.1,0.0,0.0542540073983
12162,1400000US36081067700,87802.0,2.0,1.0,20.8,11.8,23.9,1.6,0.826944140197,4.0,23.9,0.013143483023,0.00568990042674
12163,1400000US36081067900,44861.0,8.7,5.9,4.7,3.3,10.7,7.5,0.845174973489,7.9,10.7,0.0371155885472,0.132780082988
12164,1400000US36081068000,93333.0,1.5,0.0,22.8,15.2,24.5,1.3,0.0462085308057,0.0,24.5,0.0477883096367,0.0860433604336
12165,1400000US36081068200,78000.0,7.1,2.4,7.9,4.7,29.1,1.6,0.0,6.4,29.1,0.0140845070423,0.193717277487
12166,1400000US36081068300,63021.0,6.9,3.5,8.7,7.0,10.9,5.0,0.406757057124,4.6,10.9,0.0862413869749,0.187932118165
12167,1400000US36081068700,57452.0,10.0,2.8,5.8,3.7,15.6,4.3,0.417818413778,3.9,15.6,0.0450776100361,0.111876988335
12168,1400000US36081069000,81105.0,7.5,3.8,14.5,9.7,17.7,4.0,0.00809248554913,8.4,17.7,0.0,0.225
12169,1400000US36081069300,42389.0,13.9,4.9,6.6,3.8,6.7,1.7,0.484287709497,6.2,6.7,0.114525139665,0.0973377703827
12170,1400000US36081069400,80598.0,9.1,4.6,10.2,5.8,22.4,3.6,0.0726878220776,12.8,22.4,0.0295633306211,0.125
12171,1400000US36081069500,54309.0,8.3,4.1,14.7,7.1,14.9,2.6,0.584884376763,4.9,14.9,0.0812182741117,0.115976331361
12172,1400000US36081069701,55023.0,8.4,3.3,8.0,7.0,14.8,4.6,0.56015037594,3.9,14.8,0.0335839598997,0.0803621958121
12173,1400000US36081069702,77729.0,3.6,1.0,14.2,9.8,26.3,2.2,0.589346110485,2.4,26.3,0.0202931228861,0.0772698003863
12174,1400000US36081070300,56818.0,7.4,1.8,14.6,8.9,16.8,4.0,0.640259093174,0.0,16.8,0.0348779272546,0.0858310626703
12175,1400000US36081070700,81042.0,4.2,1.8,27.1,11.1,17.3,2.3,0.638373121132,3.2,17.3,0.0216622458002,0.0766703176342
12176,1400000US36081070900,97039.0,6.8,0.8,27.3,14.6,21.6,0.8,0.562035225049,2.0,21.6,0.00195694716243,0.0684793554884
12177,1400000US36081071100,59632.0,2.8,2.1,16.6,6.9,11.1,3.8,0.614492266308,4.1,11.1,0.0262273032952,0.0213304410701
12178,1400000US36081071303,79447.0,3.6,0.4,19.3,12.9,20.9,6.1,0.773411056788,0.6,20.9,0.00526513726965,0.00436205016358
12179,1400000US36081071304,52914.0,10.7,6.2,6.2,3.9,19.5,10.4,0.669520271362,9.2,19.5,0.0151833306413,0.198485845951
12180,1400000US36081071305,71250.0,10.2,6.9,15.1,9.9,16.8,2.7,0.575087791779,7.3,16.8,0.12807271225,0.0331654072208
12181,1400000US36081071306,65837.0,8.9,1.1,11.6,5.0,13.1,6.6,0.570012787724,1.3,13.1,0.138746803069,0.110674759015
12182,1400000US36081071701,65250.0,11.3,5.8,11.5,7.4,18.3,3.0,0.664153652845,7.8,18.3,0.0455932507629,0.166130329847
12183,1400000US36081071702,40000.0,8.9,2.9,7.1,3.8,6.4,4.1,0.5425614489,3.3,6.4,0.0388098318241,0.212643678161
12184,1400000US36081071900,51658.0,14.9,10.2,7.7,2.3,22.1,6.6,0.724391186703,13.1,22.1,0.0324700425203,0.25025025025
12185,1400000US36081072100,47460.0,5.8,2.5,8.7,4.2,10.7,6.5,0.700484108609,3.5,10.7,0.0635655651442,0.174354243542
12186,1400000US36081072300,124643.0,1.0,0.0,42.0,14.3,13.5,0.0,0.605597964377,0.0,13.5,0.0162849872774,0.0154494382022
12187,1400000US36081072900,86719.0,5.6,2.4,12.9,7.5,28.2,1.2,0.621621621622,0.0,28.2,0.0,0.0121654501217
12188,1400000US36081073100,110500.0,8.7,5.7,36.9,15.2,15.9,2.1,0.717521652232,0.0,15.9,0.0139906728847,0.0397727272727
12189,1400000US36081073700,72222.0,7.5,5.1,17.9,4.5,17.1,3.2,0.736270022883,6.8,17.1,0.0308924485126,0.0491329479769
12190,1400000US36081073900,74435.0,3.9,1.7,20.2,10.4,13.6,2.5,0.686696067622,3.2,13.6,0.0485115766262,0.030303030303
12191,1400000US36081074100,69336.0,3.2,2.2,15.0,8.1,12.7,5.0,0.696127110228,4.5,12.7,0.0208540218471,0.0808015513898
12192,1400000US36081074300,58867.0,8.3,5.9,10.9,7.4,16.5,4.6,0.618392780404,11.3,16.5,0.0810055865922,0.122749590835
12193,1400000US36081074500,34141.0,15.5,11.6,5.8,5.2,12.0,9.3,0.616006256517,13.7,12.0,0.0591762252346,0.283056478405
12194,1400000US36081074700,57375.0,5.6,2.7,7.4,2.8,20.8,5.1,0.300320419458,4.4,20.8,0.0300029129042,0.129765395894
12195,1400000US36081074900,151250.0,1.9,1.1,50.7,21.3,11.3,0.7,0.782930107527,9.1,11.3,0.0147849462366,0.0351851851852
12196,1400000US36081075701,69375.0,6.7,4.4,17.9,10.5,23.1,3.7,0.667128438551,4.1,23.1,0.0253314862458,0.0260279139947
12197,1400000US36081075702,86607.0,5.4,5.4,22.2,11.7,20.2,2.2,0.590361445783,9.0,20.2,0.0190580503834,0.0331065759637
12198,1400000US36081076901,76538.0,3.9,1.1,22.9,11.0,15.3,4.8,0.589884947267,0.0,15.3,0.0304410354746,0.0341584158416
12199,1400000US36081076902,85452.0,4.7,3.6,15.1,5.7,23.1,2.6,0.592866756393,4.7,23.1,0.0423956931359,0.036308623298
12200,1400000US36081077300,73566.0,2.0,0.0,12.1,8.8,22.9,3.2,0.612608497031,0.0,22.9,0.0383736866149,0.0360777058279
12201,1400000US36081077500,69750.0,7.4,5.8,16.9,8.4,19.1,3.4,0.832671300894,7.3,19.1,0.0208540218471,0.11976744186
12202,1400000US36081077902,83629.0,4.2,2.2,20.9,14.2,20.8,2.3,0.878112225938,2.1,20.8,0.00984764028242,0.0464547677262
12203,1400000US36081077903,69216.0,5.7,1.6,13.1,8.8,18.2,6.1,0.612460063898,0.0,18.2,0.0789137380192,0.0346715328467
12204,1400000US36081077904,59905.0,3.3,1.7,7.7,2.8,20.2,4.3,0.627422196124,2.4,20.2,0.0218731650029,0.1284738041
12205,1400000US36081077905,62772.0,8.3,4.3,14.5,10.0,15.5,2.1,0.511036288814,13.8,15.5,0.0935278713056,0.0763016157989
12206,1400000US36081077906,56012.0,4.9,1.9,4.9,1.9,17.1,4.0,0.572045664918,3.8,17.1,0.062326442456,0.0663967611336
12207,1400000US36081077907,44524.0,4.9,4.9,11.3,6.8,11.3,11.9,0.838983050847,6.4,11.3,0.0395480225989,0.233684210526
12208,1400000US36081077908,52349.0,5.7,4.6,5.9,4.5,11.1,3.1,0.396883593034,4.0,11.1,0.0696608615949,0.19730305181
12209,1400000US36081078800,58750.0,1.4,0.0,7.3,7.3,8.5,5.7,0.0653968253968,0.0,8.5,0.106031746032,0.20315581854
12210,1400000US36081079000,54234.0,6.1,2.0,6.2,5.0,18.3,6.8,0.0251196172249,3.9,18.3,0.18620414673,0.207036535859
12211,1400000US36081079200,60625.0,6.5,3.9,9.3,7.7,21.4,0.7,0.0380915736822,5.5,21.4,0.143901500577,0.195219123506
