,Id,Median_income,"Income_Less_than_$10,000","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $150,000 or more","Income_$150,000_199,999","Income_$100,000_149,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $10,000 to $14,999",White_alone_percent,"Renter-occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $100,000 to $149,999",Some_other_race_alone_percent,foodstamp_per_HH
5019,1400000US36047099800,66346.0,8.7,4.5,14.4,12.1,9.4,5.4,0.0626997787067,4.9,9.4,0.0,0.0586419753086
5020,1400000US36047100400,67685.0,2.1,1.6,8.9,4.1,19.0,5.1,0.0813823857302,2.8,19.0,0.0,0.0292275574113
5021,1400000US36047100600,87568.0,1.7,1.7,12.5,6.7,28.4,0.6,0.049504950495,5.0,28.4,0.00586725339201,0.0815602836879
5022,1400000US36047100800,49719.0,9.1,4.2,7.8,7.8,10.2,2.2,0.204397801099,7.4,10.2,0.00499750124938,0.117318435754
5023,1400000US36047101000,58618.0,5.5,0.5,10.5,9.8,18.6,2.2,0.0677898114721,0.0,18.6,0.0192539109507,0.0624187256177
5024,1400000US36047101200,62563.0,6.1,2.2,8.4,1.9,8.7,4.0,0.0498338870432,7.1,8.7,0.0332225913621,0.0470262793914
5025,1400000US36047101400,67768.0,13.4,7.7,9.8,9.8,19.9,3.3,0.04168475901,13.4,19.9,0.0330004342162,0.112195121951
5026,1400000US36047101600,73098.0,8.8,1.8,18.9,17.1,13.2,0.0,0.0609993510707,6.2,13.2,0.0,0.115473441109
5027,1400000US36047101800,85882.0,1.2,1.2,12.2,8.0,36.3,6.0,0.0320765334834,0.0,36.3,0.0281373100732,0.109756097561
5028,1400000US36047102000,91528.0,0.6,0.6,12.9,8.4,32.6,3.9,0.101637764933,0.0,32.6,0.0,0.127329192547
5029,1400000US36047102200,52222.0,4.3,1.4,8.1,5.5,19.5,7.3,0.0723465016659,2.7,19.5,0.0123750594955,0.0824175824176
5030,1400000US36047102400,52463.0,11.4,6.3,8.9,6.8,7.0,0.0,0.0569723277265,15.7,7.0,0.0211611502984,0.125198098257
5031,1400000US36047102600,65926.0,10.6,6.4,9.5,4.0,12.4,1.2,0.0554264852307,7.7,12.4,0.0,0.154205607477
5032,1400000US36047102800,82321.0,6.3,1.1,9.1,4.3,22.5,2.4,0.0666243654822,0.0,22.5,0.0190355329949,0.0280777537797
5033,1400000US36047103400,23981.0,29.5,20.5,0.0,0.0,1.9,8.1,0.225704427832,20.5,1.9,0.0753306497987,0.419170243205
5034,1400000US36047105801,24346.0,24.5,12.7,3.5,1.9,2.1,14.1,0.397868301942,12.8,2.1,0.0162067455103,0.292579075426
5035,1400000US36047105804,25379.0,23.1,18.9,0.0,0.0,2.8,11.1,0.384563870752,19.5,2.8,0.126904403147,0.325242718447
5036,1400000US36047107000,66528.0,0.0,0.0,2.7,2.7,17.5,0.0,0.329371816638,0.0,17.5,0.00679117147708,0.16393442623
5037,1400000US36047107800,58560.0,4.2,3.8,6.8,6.3,11.8,4.0,0.0354114713217,0.0,11.8,0.0074812967581,0.0548571428571
5038,1400000US36047109800,57344.0,12.7,9.2,2.3,2.3,20.2,2.3,0.0738255033557,11.9,20.2,0.0373921380633,0.213028169014
5039,1400000US36047110400,32984.0,22.2,10.0,0.8,0.8,6.7,6.9,0.0424161669998,7.5,6.7,0.0688429935598,0.257281553398
5040,1400000US36047110600,25938.0,16.1,9.4,1.0,1.0,5.0,14.3,0.106802426343,9.4,5.0,0.0756065857886,0.472045743329
5041,1400000US36047111000,17137.0,36.5,17.5,0.0,0.0,1.4,8.5,0.0858767205266,17.6,1.4,0.0697187312986,0.455106237149
5042,1400000US36047111600,38950.0,7.3,0.9,8.0,6.0,15.1,12.0,0.139150943396,1.4,15.1,0.00404312668464,0.305585980285
5043,1400000US36047111800,31250.0,29.5,6.2,3.5,3.5,7.3,3.9,0.235294117647,8.2,7.3,0.00473292765382,0.302961275626
5044,1400000US36047112000,51314.0,10.6,2.6,7.0,4.9,15.9,10.2,0.190343074968,2.4,15.9,0.0396442185515,0.178217821782
5045,1400000US36047112200,36713.0,19.8,7.8,3.0,0.9,5.7,6.5,0.0898954703833,8.1,5.7,0.0581881533101,0.283448959366
5046,1400000US36047112400,41514.0,18.9,8.3,3.4,2.1,13.5,3.3,0.0426474660759,12.6,13.5,0.0357241761285,0.234911792015
5047,1400000US36047112600,30188.0,20.5,4.5,0.6,0.6,15.4,13.8,0.121563682219,5.8,15.4,0.125851197982,0.3723150358
5048,1400000US36047112800,39508.0,19.2,5.3,1.8,0.6,13.3,7.2,0.0691399662732,7.7,13.3,0.158756926042,0.294235924933
5049,1400000US36047113000,23606.0,26.2,6.5,0.8,0.0,5.6,8.8,0.0809490579204,8.8,5.6,0.0632705280298,0.364518364518
5050,1400000US36047113200,48125.0,16.8,7.6,3.8,3.8,7.3,2.0,0.116554925219,15.1,7.3,0.0484785972151,0.260211800303
5051,1400000US36047113400,20643.0,36.7,25.5,2.4,2.1,2.6,11.4,0.14642631246,28.1,2.6,0.31119544592,0.48296836983
5052,1400000US36047114201,48889.0,0.9,0.9,12.2,6.5,5.3,10.5,0.591712986357,2.3,5.3,0.0591207680647,0.135738831615
5053,1400000US36047114202,28527.0,27.3,14.2,0.0,0.0,7.4,3.5,0.259866962306,17.0,7.4,0.212416851441,0.339622641509
5054,1400000US36047114400,31500.0,16.4,10.8,0.0,0.0,6.5,10.2,0.132203389831,9.5,6.5,0.119774011299,0.337239583333
5055,1400000US36047114600,32607.0,21.2,16.2,0.0,0.0,7.8,9.5,0.358644358644,21.5,7.8,0.286572286572,0.335757575758
5056,1400000US36047115000,34000.0,14.1,9.7,3.7,3.7,4.2,9.5,0.147236614853,11.9,4.2,0.254317789292,0.293733681462
5057,1400000US36047115200,14193.0,35.9,25.3,1.7,0.8,5.2,16.9,0.122523117569,28.7,5.2,0.122523117569,0.450500556174
5058,1400000US36047115600,14840.0,37.7,21.6,1.5,1.1,6.2,12.7,0.0748472505092,21.9,6.2,0.202902240326,0.538201487492
5059,1400000US36047115800,38067.0,12.9,8.6,3.2,3.2,9.0,4.8,0.232928942808,8.8,9.0,0.0738301559792,0.303296703297
5060,1400000US36047116000,21806.0,34.1,24.2,1.0,1.0,5.4,6.1,0.0415951972556,34.1,5.4,0.253859348199,0.440963855422
5061,1400000US36047116200,34722.0,14.6,10.6,2.5,1.7,15.5,3.8,0.0289389067524,19.4,15.5,0.0748736793753,0.285714285714
5062,1400000US36047116400,36729.0,26.0,4.3,5.4,4.2,4.3,3.5,0.12474507138,5.3,4.3,0.102991162475,0.170600858369
5063,1400000US36047116600,37697.0,20.4,0.6,2.7,1.8,6.5,10.9,0.215553404324,0.0,6.5,0.0642142626654,0.103785103785
5064,1400000US36047116800,40218.0,21.3,6.3,4.0,0.0,10.2,7.4,0.526824552924,8.0,10.2,0.0589656839053,0.117465224111
5065,1400000US36047117000,35750.0,13.6,6.7,0.0,0.0,3.9,2.1,0.318965517241,7.2,3.9,0.294719827586,0.329508196721
5066,1400000US36047117201,46861.0,5.8,3.3,4.4,3.3,8.7,9.1,0.291308089501,6.4,8.7,0.481067125645,0.221112696148
5067,1400000US36047117202,43281.0,19.0,9.6,5.8,2.3,5.9,2.6,0.543447089188,14.7,5.9,0.0797246917121,0.179392824287
5068,1400000US36047117400,55205.0,11.1,2.6,8.5,2.3,4.6,1.8,0.624191616766,2.4,4.6,0.0687425149701,0.144230769231
5069,1400000US36047117601,40154.0,16.5,4.6,4.6,3.4,6.3,6.9,0.63549969344,4.9,6.3,0.14960147149,0.327102803738
5070,1400000US36047117602,38487.0,15.3,0.0,2.2,2.2,15.1,9.4,0.535855448899,0.0,15.1,0.194240542067,0.203647416413
5071,1400000US36047117800,37188.0,13.4,1.2,3.8,1.9,21.4,6.1,0.465916611516,1.6,21.4,0.0443414956982,0.211267605634
5072,1400000US36047118201,42188.0,14.8,1.7,5.2,1.4,7.3,6.1,0.467565831728,2.3,7.3,0.190751445087,0.185697808535
5073,1400000US36047118202,34605.0,12.8,5.6,0.0,0.0,12.4,18.9,0.660455486542,6.7,12.4,0.0310559006211,0.163990825688
5074,1400000US36047118400,42500.0,18.9,7.5,7.1,3.1,6.5,3.2,0.568922783603,9.0,6.5,0.0884652049571,0.276865671642
5075,1400000US36047118600,51553.0,14.7,2.1,5.7,3.7,10.7,9.0,0.579462875197,2.5,10.7,0.0710900473934,0.114713216958
5076,1400000US36047118800,24858.0,21.8,5.3,0.9,0.9,12.6,11.4,0.315869786368,7.2,12.6,0.0452695829095,0.137323943662
5077,1400000US36047119000,33424.0,20.5,2.2,0.6,0.6,6.2,13.0,0.525684931507,3.5,6.2,0.0963184931507,0.32005899705
5078,1400000US36047119200,30043.0,28.9,7.3,2.4,2.4,5.6,5.8,0.435013262599,4.1,5.6,0.0901856763926,0.276940903824
5079,1400000US36047119400,24940.0,17.8,2.3,4.3,1.8,1.3,8.2,0.176270298586,3.4,1.3,0.0390256678889,0.231666666667
5080,1400000US36047119600,28261.0,17.9,1.4,1.5,0.6,7.5,5.1,0.202123476209,1.7,7.5,0.083759339363,0.26038961039
5081,1400000US36047119800,37441.0,14.9,8.5,1.9,1.4,4.0,14.5,0.310201471059,10.0,4.0,0.224176527023,0.294117647059
5082,1400000US36047120000,31563.0,13.3,3.2,1.1,1.1,1.9,7.0,0.270194986072,5.2,1.9,0.115598885794,0.196485623003
5083,1400000US36047120200,48125.0,12.9,5.6,11.8,11.8,9.3,4.1,0.357360406091,9.5,9.3,0.131979695431,0.0317164179104
5084,1400000US36047120800,32246.0,20.0,5.7,4.2,2.3,7.0,3.0,0.147828090794,7.2,7.0,0.0407881092292,0.179846938776
5085,1400000US36047121000,15290.0,41.7,9.3,0.0,0.0,2.9,7.8,0.400710006656,9.3,2.9,0.0319502995341,0.492782152231
5086,1400000US36047121400,17123.0,28.6,7.9,0.0,0.0,2.4,13.8,0.298478628351,7.9,2.4,0.0763100700314,0.372757475083
5087,1400000US36047122000,43214.0,12.6,0.7,0.0,0.0,8.8,4.9,0.074934882789,0.9,8.8,0.0436786215187,0.1078125
5088,1400000US36047123700,29366.0,9.7,8.5,5.4,3.7,6.8,8.9,0.868741976893,9.4,6.8,0.0965982028241,0.523573200993
5089,1400000US36047150200,95610.0,0.9,0.9,25.5,15.3,21.7,2.2,0.807447165381,1.9,21.7,0.0610533378061,0.023381294964
5090,1400000US36047152200,85833.0,9.8,6.5,19.6,5.3,22.2,0.7,0.410646387833,10.5,22.2,0.104291146116,0.147279549719
5091,1400000US36061000201,17282.0,21.5,13.3,0.0,0.0,2.9,19.0,0.194734944104,13.3,2.9,0.215650919582,0.412778904665
5092,1400000US36061000202,24371.0,22.5,17.2,4.8,0.8,5.8,16.1,0.490586401247,19.9,5.8,0.140904185154,0.371082199882
5093,1400000US36061000600,18832.0,28.7,20.6,2.9,2.0,6.0,15.4,0.109758364312,20.9,6.0,0.16719330855,0.377800937989
5094,1400000US36061000700,123516.0,7.0,2.4,41.4,16.0,19.2,0.6,0.708285876993,2.9,19.2,0.0159453302961,0.0
5095,1400000US36061000800,31196.0,15.8,11.7,1.5,1.0,6.0,9.0,0.0848014605203,11.8,6.0,0.0344135098129,0.252405063291
5096,1400000US36061000900,144018.0,0.5,0.0,42.8,11.2,41.4,1.1,0.844522968198,0.0,41.4,0.0565371024735,0.0
5097,1400000US36061001001,80223.0,6.9,3.9,32.2,18.5,9.9,0.7,0.780129335685,13.3,9.9,0.10758377425,0.0595399188092
5098,1400000US36061001002,15890.0,20.8,15.6,0.0,0.0,3.2,26.6,0.277730879622,15.6,3.2,0.28093871349,0.490107913669
5099,1400000US36061001200,50000.0,10.6,10.0,9.7,5.1,18.7,8.9,0.644222776392,16.4,18.7,0.14519257412,0.181818181818
5100,1400000US36061001300,115938.0,5.3,1.4,36.9,9.8,19.8,2.4,0.722178165477,0.6,19.8,0.0111022997621,0.00384286934244
5101,1400000US36061001401,81700.0,5.3,5.3,30.8,7.7,15.4,4.9,0.739895094107,10.5,15.4,0.0185128046899,0.0565912117177
5102,1400000US36061001402,35870.0,21.9,17.2,8.4,3.4,6.7,12.4,0.391775581766,18.3,6.7,0.24099458081,0.360778443114
5103,1400000US36061001501,67045.0,8.2,5.1,22.7,4.4,14.8,6.1,0.643838091796,7.6,14.8,0.0229490422841,0.0573333333333
5104,1400000US36061001502,120208.0,4.6,0.6,42.1,10.8,14.5,1.2,0.700959808038,0.8,14.5,0.0191961607678,0.0122302158273
5105,1400000US36061001600,30714.0,18.9,11.2,5.8,3.9,8.2,9.0,0.119802112582,12.5,8.2,0.0045460623078,0.239231278993
5106,1400000US36061001800,43089.0,14.0,10.2,9.8,4.6,8.9,8.4,0.286397106317,10.5,8.9,0.0563234724196,0.251546391753
5107,1400000US36061002000,18488.0,25.3,18.1,0.4,0.4,1.0,10.6,0.242994477398,18.2,1.0,0.384945796686,0.599450549451
5108,1400000US36061002100,201731.0,1.9,0.0,65.2,14.4,12.4,0.5,0.787559985234,0.0,12.4,0.00553709856035,0.0
5109,1400000US36061002201,42118.0,12.5,8.4,6.8,2.0,9.5,6.2,0.309541257511,9.2,9.5,0.184229810934,0.219301404393
5110,1400000US36061002202,83807.0,3.0,1.6,29.0,9.4,14.7,5.7,0.6,0.7,14.7,0.0203619909502,0.0825688073394
5111,1400000US36061002400,26287.0,21.2,15.0,5.2,2.6,8.1,10.6,0.241335044929,15.0,8.1,0.384192187787,0.314535731648
5112,1400000US36061002500,14645.0,27.5,21.7,1.6,0.0,0.7,23.9,0.172586015538,21.7,0.7,0.237698853126,0.482832618026
5113,1400000US36061002601,33893.0,17.6,12.0,11.4,3.0,8.5,9.4,0.441471571906,13.2,8.5,0.191750278707,0.280913978495
5114,1400000US36061002602,66944.0,8.9,8.0,25.1,5.7,14.1,5.2,0.627511591963,10.1,14.1,0.0907485096048,0.201260911736
5115,1400000US36061002700,35179.0,17.4,4.3,11.4,7.1,16.3,5.6,0.168438266558,6.6,16.3,0.00817661488144,0.11214953271
5116,1400000US36061002800,39479.0,15.9,6.7,4.2,2.9,12.9,13.7,0.518712162906,7.2,12.9,0.197303247111,0.252852852853
5117,1400000US36061002900,34327.0,19.1,17.9,4.6,2.9,4.7,5.2,0.0999216914644,18.7,4.7,0.0424432263117,0.276119402985
5118,1400000US36061003001,59828.0,6.3,3.5,15.5,7.7,14.5,3.8,0.612566658938,3.8,14.5,0.0832367261767,0.0910683012259
5119,1400000US36061003002,47500.0,11.8,10.4,9.7,3.7,12.0,9.4,0.655692729767,11.0,12.0,0.120027434842,0.187643020595
5120,1400000US36061003100,145521.0,7.8,4.0,43.3,10.8,32.6,0.6,0.727702948671,3.1,32.6,0.0105569712414,0.0388639760837
5121,1400000US36061003200,60902.0,10.8,3.9,11.8,5.7,12.1,4.8,0.728974264253,4.0,12.1,0.0348479251324,0.0694980694981
5122,1400000US36061003300,201050.0,6.0,0.6,57.9,7.4,17.1,2.1,0.84552332913,1.0,17.1,0.010508617066,0.0123047799337
5123,1400000US36061003400,64707.0,11.4,7.7,17.7,8.4,17.7,6.4,0.770482361411,8.6,17.7,0.0416126709863,0.0935779816514
5124,1400000US36061003601,41053.0,16.8,8.1,16.5,4.8,13.8,7.9,0.404855643045,8.6,13.8,0.197834645669,0.257489300999
5125,1400000US36061003602,53546.0,8.1,4.2,15.6,5.4,11.1,7.6,0.624329159213,3.8,11.1,0.046511627907,0.120727272727
5126,1400000US36061003700,85457.0,1.8,1.6,28.7,14.4,12.6,5.5,0.891147244806,0.8,12.6,0.0,0.0263808738664
5127,1400000US36061003800,61714.0,11.9,5.1,13.2,7.4,14.5,4.5,0.724741447892,5.4,14.5,0.0179565859757,0.0772861356932
5128,1400000US36061003900,94444.0,8.1,6.8,41.6,4.5,6.5,5.1,0.767170191339,10.1,6.5,0.0356495468278,0.0990953947368
5129,1400000US36061004000,85055.0,10.5,3.7,21.5,6.8,18.1,3.6,0.77704953261,4.5,18.1,0.0181583754164,0.0377688844422
5130,1400000US36061004100,29977.0,20.8,12.9,12.7,5.0,10.6,9.4,0.274383001188,12.2,10.6,0.0018476969777,0.205583756345
5131,1400000US36061004200,144821.0,3.2,2.3,49.1,20.8,12.3,0.8,0.681855500821,3.6,12.3,0.00862068965517,0.0449784349969
5132,1400000US36061004300,69381.0,11.2,5.2,24.5,8.1,14.0,4.4,0.613800657174,6.1,14.0,0.0959474260679,0.0825263157895
5133,1400000US36061004400,91611.0,6.7,0.9,26.5,13.2,19.6,4.7,0.740432808538,0.9,19.6,0.019163865794,0.032
5134,1400000US36061004500,122250.0,11.4,0.0,39.0,15.5,14.2,3.7,0.781100478469,0.0,14.2,0.0251196172249,0.0456621004566
5135,1400000US36061004700,79680.0,5.0,2.3,32.7,4.7,9.2,8.0,0.85496866607,3.1,9.2,0.0,0.0300395256917
5136,1400000US36061004800,97449.0,3.7,1.5,28.7,12.3,21.2,0.9,0.753047468808,0.9,21.2,0.0281084181844,0.0167388167388
5137,1400000US36061004900,100433.0,2.9,1.3,32.9,8.5,17.6,5.2,0.874815595364,1.2,17.6,0.0109589041096,0.011593118923
5138,1400000US36061005000,103198.0,3.7,1.4,33.5,10.2,17.3,3.8,0.875568181818,2.3,17.3,0.0128787878788,0.00160978750805
5139,1400000US36061005200,153472.0,7.7,2.8,53.8,6.5,13.5,1.1,0.793,3.9,13.5,0.0065,0.00640113798009
5140,1400000US36061005400,124464.0,7.2,2.2,47.8,14.0,8.6,0.5,0.813811188811,1.3,8.6,0.0264423076923,0.0161892901619
5141,1400000US36061005501,102762.0,2.3,1.0,36.7,12.9,13.6,2.0,0.798774043543,1.2,13.6,0.0327626294652,0.0
5142,1400000US36061005502,113973.0,9.4,0.0,40.1,18.2,18.5,0.5,0.754225012071,0.0,18.5,0.0265572187349,0.0212201591512
5143,1400000US36061005600,114402.0,14.0,9.3,43.5,11.5,10.0,0.0,0.716949152542,13.8,10.0,0.0498305084746,0.145179372197
5144,1400000US36061005700,138750.0,3.4,0.7,45.8,12.1,21.1,1.3,0.865709156194,0.0,21.1,0.00394973070018,0.0278293135436
5145,1400000US36061005800,122417.0,9.1,0.8,45.3,8.5,7.6,0.0,0.689733593242,0.8,7.6,0.0233918128655,0.00704579768495
5146,1400000US36061005900,111174.0,6.5,2.0,38.3,9.1,13.6,2.5,0.83061411549,2.2,13.6,0.0161319890009,0.0
5147,1400000US36061006000,105321.0,3.3,1.8,37.4,10.1,15.6,2.0,0.737206931702,1.8,15.6,0.0415902140673,0.0191001697793
5148,1400000US36061006100,104222.0,10.0,5.5,30.0,5.9,21.4,2.9,0.806956521739,7.9,21.4,0.0204830917874,0.00533807829181
5149,1400000US36061006200,70179.0,15.8,4.9,22.1,13.7,18.0,3.5,0.557465850212,4.9,18.0,0.0607630711258,0.0210052513128
5150,1400000US36061006300,118359.0,4.4,1.8,42.5,11.8,17.9,2.6,0.846592661116,3.0,17.9,0.00215849522047,0.0187398153178
5151,1400000US36061006400,89337.0,8.6,1.5,29.8,9.6,16.4,2.1,0.841242102433,1.7,16.4,0.0143836537169,0.0641025641026
5152,1400000US36061006500,68946.0,8.4,3.5,23.7,8.2,11.0,3.0,0.834164222874,3.9,11.0,0.0174486803519,0.0318913798548
5153,1400000US36061006600,78459.0,7.1,3.4,23.5,6.5,18.6,8.8,0.684897758068,4.6,18.6,0.0950973146095,0.0866444073456
5154,1400000US36061006700,80450.0,3.1,2.8,32.6,12.1,12.9,3.7,0.892600981502,3.4,12.9,0.00585126462816,0.0363145258103
5155,1400000US36061006800,100346.0,10.1,3.3,34.2,16.7,16.2,2.8,0.777377408742,4.4,16.2,0.0316465611781,0.107879428874
5156,1400000US36061006900,159942.0,1.8,0.6,53.5,13.0,15.0,0.9,0.83438077634,0.9,15.0,0.0210720887246,0.0234113712375
5157,1400000US36061007000,99587.0,5.3,1.6,29.9,7.2,19.7,1.3,0.830685321318,2.0,19.7,0.00711406212948,0.0193934392408
5158,1400000US36061007100,119417.0,5.9,2.8,39.6,15.7,14.1,2.1,0.84270682148,2.2,14.1,0.0477140783745,0.0142772159429
5159,1400000US36061007200,94583.0,4.1,1.5,29.4,10.1,18.3,1.5,0.790927735553,2.0,18.3,0.0325732899023,0.0114891736633
5160,1400000US36061007300,106583.0,3.9,1.5,35.6,12.5,19.8,3.4,0.843684577809,2.0,19.8,0.0261688764829,0.0462863293864
5161,1400000US36061007400,135524.0,4.7,0.0,46.5,7.0,23.3,4.9,0.782698485544,0.0,23.3,0.0146856356127,0.0264150943396
5162,1400000US36061007500,109432.0,2.7,0.8,41.0,10.2,11.4,2.0,0.945392491468,0.0,11.4,0.0,0.0401505646173
5163,1400000US36061007600,85515.0,9.1,5.2,32.5,9.9,14.8,3.7,0.572985781991,6.0,14.8,0.0,0.0533778148457
5164,1400000US36061007700,88194.0,4.6,2.0,26.7,5.6,16.9,3.5,0.838095238095,1.1,16.9,0.00754716981132,0.0154387865655
5165,1400000US36061007800,99075.0,6.7,2.6,31.7,7.7,17.6,2.9,0.815352149829,2.1,17.6,0.0203112635189,0.022356776898
5166,1400000US36061007900,121216.0,4.7,1.9,44.2,5.8,10.5,3.9,0.89315375982,2.8,10.5,0.00830527497194,0.00539707016191
5167,1400000US36061008000,113333.0,5.5,0.0,35.8,10.5,17.1,4.3,0.840532202083,0.0,17.1,0.0183185499422,0.0
5168,1400000US36061008100,100610.0,3.9,2.0,30.2,8.2,20.9,3.0,0.771806381172,2.9,20.9,0.0331190100691,0.0297569153395
5169,1400000US36061008200,94776.0,7.7,1.5,33.3,11.5,13.4,3.9,0.741183004721,1.4,13.4,0.0,0.0502793296089
5170,1400000US36061008300,53250.0,15.8,10.1,21.0,3.6,11.7,5.4,0.547365877235,11.8,11.7,0.10874818753,0.208854166667
5171,1400000US36061008400,126111.0,8.4,4.3,45.7,15.7,15.3,0.3,0.434677904877,5.4,15.3,0.00602046959663,0.0104408352668
5172,1400000US36061008601,148500.0,2.4,2.4,49.3,16.7,19.0,0.5,0.737658098735,0.0,19.0,0.0,0.0
5173,1400000US36061008603,146467.0,5.6,2.1,49.2,6.4,13.8,1.9,0.960106975708,1.3,13.8,0.00445732114999,0.0
5174,1400000US36061008700,108697.0,2.2,1.8,39.8,7.3,17.9,0.9,0.831652443755,2.5,17.9,0.0197051978278,0.024579884625
5175,1400000US36061008800,95049.0,5.4,0.2,28.0,6.7,18.0,1.8,0.748605748606,0.4,18.0,0.01001001001,0.00789533047598
5176,1400000US36061008900,86223.0,4.1,3.6,35.3,11.4,10.3,4.6,0.778400140032,4.7,10.3,0.0161036233152,0.0580329871717
5177,1400000US36061009000,112480.0,4.6,3.2,37.7,9.6,20.1,1.2,0.739283204498,3.9,20.1,0.00281096275474,0.0105475763016
5178,1400000US36061009100,106750.0,7.3,3.9,37.7,12.1,16.9,4.2,0.743321917808,4.5,16.9,0.0291095890411,0.0606307775965
5179,1400000US36061009200,133889.0,7.3,4.2,40.4,7.4,18.3,1.7,0.70766590389,3.6,18.3,0.0200228832952,0.0231910946197
5180,1400000US36061009300,74978.0,8.7,4.6,28.3,4.6,12.7,5.8,0.759054770318,6.4,12.7,0.0578621908127,0.0540007883327
5181,1400000US36061009400,38281.0,36.8,36.8,0.0,0.0,0.0,0.0,0.607142857143,36.8,0.0,0.142857142857,0.368421052632
5182,1400000US36061009500,138179.0,3.5,1.8,44.8,10.2,21.8,0.0,0.756620428752,3.2,21.8,0.00756620428752,0.00287631831256
5183,1400000US36061009600,99219.0,0.0,0.0,31.1,14.3,16.8,8.4,0.75,0.0,16.8,0.00675675675676,0.0
5184,1400000US36061009700,43031.0,9.8,7.5,13.3,8.0,7.0,6.9,0.684976836532,11.4,7.0,0.0130156629164,0.172177879133
5185,1400000US36061009800,101214.0,4.9,2.8,33.4,7.9,17.3,0.8,0.811328671329,4.1,17.3,0.0,0.0242029322783
5186,1400000US36061009900,135521.0,4.0,2.4,47.9,15.4,14.7,2.0,0.688912061175,2.5,14.7,0.0100799443865,0.0228818800247
5187,1400000US36061010000,85938.0,6.5,3.4,28.9,10.1,17.1,7.6,0.73396115362,4.8,17.1,0.035903472631,0.0159529806885
5188,1400000US36061010100,137614.0,5.9,1.3,46.3,22.1,11.8,0.9,0.677600749766,1.3,11.8,0.0149953139644,0.05
5189,1400000US36061010200,43914.0,14.0,0.0,24.0,2.3,10.9,0.0,0.966292134831,0.0,10.9,0.0,0.0
5190,1400000US36061010300,91920.0,3.6,1.7,29.8,14.3,14.6,2.2,0.642674834099,1.0,14.6,0.0122511485452,0.0817186183656
5191,1400000US36061010400,74000.0,4.5,1.8,25.0,3.4,20.0,8.2,0.826254826255,3.6,20.0,0.03861003861,0.0170454545455
5192,1400000US36061010601,130769.0,1.6,0.3,44.4,11.6,16.4,2.2,0.896243291592,0.7,16.4,0.00426585936425,0.00365463682047
5193,1400000US36061010602,101908.0,3.6,1.9,34.1,8.4,17.6,0.0,0.817300079177,2.6,17.6,0.020190023753,0.0352191832147
5194,1400000US36061010800,104311.0,3.3,1.2,39.6,9.7,12.5,1.0,0.812359948107,2.1,12.5,0.0116759051775,0.015628171301
5195,1400000US36061010900,177708.0,8.1,0.0,66.1,33.9,0.0,0.0,0.834586466165,0.0,0.0,0.00751879699248,0.0
5196,1400000US36061011000,106813.0,5.0,3.6,39.1,9.6,15.5,1.7,0.894480305625,4.0,15.5,0.00184428928995,0.0366972477064
5197,1400000US36061011100,74693.0,6.6,2.9,24.4,10.0,15.2,6.0,0.585556844548,3.3,15.2,0.109628770302,0.105263157895
5198,1400000US36061011201,165104.0,0.0,0.0,50.2,6.9,13.4,3.2,0.865296803653,0.0,13.4,0.0,0.0
5199,1400000US36061011202,127813.0,2.4,2.4,46.4,5.2,15.6,0.0,0.902077151335,0.0,15.6,0.0,0.0236966824645
5200,1400000US36061011203,76944.0,15.8,7.2,24.4,8.3,15.3,4.6,0.793824701195,8.5,15.3,0.0258964143426,0.0350318471338
5201,1400000US36061011300,121750.0,6.8,0.0,11.4,4.5,54.5,0.0,0.485981308411,0.0,54.5,0.0,0.0
5202,1400000US36061011401,122371.0,10.0,1.9,44.1,9.5,15.3,0.8,0.909016393443,3.1,15.3,0.0,0.0157977883096
5203,1400000US36061011402,113472.0,7.1,3.2,43.2,11.6,15.7,1.3,0.864285714286,8.1,15.7,0.0126050420168,0.0
5204,1400000US36061011500,70800.0,13.6,3.1,21.7,6.1,15.0,3.4,0.54718509518,4.0,15.0,0.0619684082625,0.0559502664298
5205,1400000US36061011600,69226.0,2.3,0.0,18.9,10.8,14.8,2.5,0.661404893449,0.0,14.8,0.00394632991318,0.00742804085422
5206,1400000US36061011700,103015.0,6.6,4.1,26.6,7.1,23.9,2.7,0.675399099468,4.1,23.9,0.0233319688907,0.0719225449516
5207,1400000US36061011800,129611.0,4.9,2.5,44.2,7.4,15.5,0.3,0.887436979113,3.1,15.5,0.00123469492746,0.025326025326
5208,1400000US36061011900,11270.0,40.7,26.4,2.2,0.0,1.4,25.3,0.516245487365,26.4,1.4,0.0586642599278,0.529239766082
